ID,Main,Location,Corporation,Href,Date
15,IT Product Owner,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-product-owner-1264196,2023-03-21
16,SAP Consultant (PP),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/sap-consultant-pp-1260733,2023-03-21
17,Senior DevOps Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-devops-engineer-1251469,2023-03-21
18,Cloud Engineer (Azure),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/azure-cloud-engineer-1144180,2023-03-21
19,Devops Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-engineer-1199155,2023-03-21
20,IT SPECIALISTA / SZERVER RENDSZERMÉRNÖK - Iváncsa,"Iváncsa, 2454 Magyarország",T-HR Kft.,https://www.cvonline.hu/hu/allas/it-specialista-szerver-rendszermernok-ivancsa-1251406,2023-03-21
21,IT SPECIALISTA / HÁLÓZATI MÉRNÖK - Iváncsa,"Iváncsa, 2454 Magyarország",T-HR Kft.,https://www.cvonline.hu/hu/allas/it-specialista-halozati-mernok-ivancsa-1251407,2023-03-21
22,PRODUCTION SYSTEM SPECIALIST/ IT DEVELOPER - Iváncsa,"Iváncsa, 2454 Magyarország",T-HR Kft.,https://www.cvonline.hu/hu/allas/production-system-specialist-it-developer-ivancsa-1251408,2023-03-21
23,IT Engineer - Business Analyst - Tatabánya,"Tatabánya, 2800 Magyarország",T-HR Kft.,https://www.cvonline.hu/hu/allas/it-engineer-business-analyst-tatabanya-1251415,2023-03-21
24,DEVOPS IT TEAMLEADER - Budapest,Budapest,T-HR Kft.,https://www.cvonline.hu/hu/allas/devops-it-teamleader-budapest-1251418,2023-03-21
25,Kiemelt        INFORMATIKUS,"Polgárdi, 8154 Magyarország",A-Credit 2000 Tanácsadó és Szolgáltató Kft.,https://www.cvonline.hu/hu/allas/informatikus-1257730,2023-03-21
26,Kiemelt        Karbantartó mérnök,"Debrecen, Hajdú-Bihar",Gravic Hungary Kft.,https://www.cvonline.hu/hu/premium/allas/karbantarto-mernok-1260285,2023-03-21
27,Senior Azure Cloud Architect,Budapest,PBS International Kft.,https://www.cvonline.hu/hu/allas/senior-azure-cloud-architect-1240383,2023-03-21
28,Senior Azure DevOps Engineer,Budapest,PBS International Kft.,https://www.cvonline.hu/hu/allas/senior-azure-devops-engineer-1240384,2023-03-21
29,Senior Big Data Engineer / DWH / Middleware SME,Budapest,PBS International Kft.,https://www.cvonline.hu/hu/allas/senior-dwh-big-data-engineer-middleware-sme-1240385,2023-03-21
30,Senior/Medior Full Stack Developer,Budapest,PBS International Kft.,https://www.cvonline.hu/hu/allas/senior-medior-full-stack-developer-1240386,2023-03-21
31,Senior Quality Assurance Lead,Budapest,PBS International Kft.,https://www.cvonline.hu/hu/allas/senior-quality-assurance-lead-1240387,2023-03-21
32,Senior Security Architect,Budapest,PBS International Kft.,https://www.cvonline.hu/hu/allas/senior-security-architect-1240388,2023-03-21
33,Data Architect,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/data-architect-1254867,2023-03-21
34,Frontend Angular Developer - Remote,Hungary,Jobmarketing Kft,https://www.cvonline.hu/hu/allas/frontend-angular-developer-remote-1257710,2023-03-21
35,Fullstack PHP Developer - UKR/RU Speaking - Remote,Hungary,Jobmarketing Kft,https://www.cvonline.hu/hu/allas/fullstack-php-developer-ukr-ru-speaking-remote-1257711,2023-03-21
36,MINŐSÉGÜGYI RENDSZERMÉRNÖK (16-2082),"Komárom-Esztergom, Komárom",HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/standard/allas/minosegugyi-rendszermernok-16-2082-1257707,2023-03-21
37,Junior Accountant with Slavic languages,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-accountant-slavic-languages-1264049,2023-03-21
38,Kiemelt        Frontend fejlesztő -német nyelvtudással (REF731J),"Budapest, Szeged, Debrecen, Pécs",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/frontend-fejleszto-nemet-nyelvtudassal-ref731j-1267487,2023-03-21
39,Kiemelt        Security Solution Administrator - Platform Operation (REF1249B),"Pécs, Budapest, Szeged, Debrecen",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/security-solution-administrator-platform-operation-ref1249b-1267484,2023-03-21
40,IT Security Manager (Corporate Security) (REF822R),"Budapest, Debrecen, Pécs, Szeged",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/it-security-manager-corporate-security-ref822r-1267485,2023-03-21
41,Security Solution Administrator - Antivirus Operation (REF565Y),"Budapest, Pécs, Debrecen, Szeged",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/security-solution-administrator-antivirus-operation-ref565y-1267486,2023-03-21
42,Beágyazott SW fejlesztőmérnök (ipari hálózati eszközök),Veszprém,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/beagyazott-sw-fejlesztomernok-ipari-halozati-eszkozok-1206094,2023-03-21
43,Embedded Firmware Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-firmware-developer-1233369,2023-03-21
44,SOFTWARE FEJLESZTŐ,Győr-Moson-Sopron,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/software-fejleszto-986766,2023-03-21
45,.NET DEVELOPER,Pest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/net-developer-1267451,2023-03-21
46,IT Business Analyst,Kecskemét,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-business-analyst-1244952,2023-03-21
47,IT Project manager,Kecskemét,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-project-manager-1245272,2023-03-21
48,".NET FEJLESZTŐ, SZAKMAI VEZETŐ",Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/net-fejleszto-szakmai-vezeto-1245963,2023-03-21
49,IT HD technikus,"Záhony, 4625 Magyarország",MÁV Szolgáltató Központ Zrt.,https://www.cvonline.hu/hu/allas/it-hd-technikus-1247484,2023-03-21
50,Kiemelt        TERMÉKFEJLESZTŐ VILLAMOSMÉRNÖK,"Téglás, 4243 Magyarország, Hajdú-Bihar",HAJDU Hajdúsági Ipari Zrt.,https://www.cvonline.hu/hu/premium/allas/termekfejleszto-villamosmernok-1267380,2023-03-21
51,IT adatelemző és Controlling szakértő - Budapest,"Budapest, Pest",OTP Bank NyRt.,https://www.cvonline.hu/hu/standard/allas/it-adatelemzo-es-controlling-szakerto-budapest-1263891,2023-03-21
52,ERP tréner,Nyíregyháza,HSA Kft.,https://www.cvonline.hu/hu/allas/erp-trener-1188840,2023-03-21
53,Senior JAVA Developer,Budapest,HSA Kft.,https://www.cvonline.hu/hu/allas/senior-java-developer-1207095,2023-03-21
54,Teszteszköz fejlesztő mérnök,Budapest,HSA Kft.,https://www.cvonline.hu/hu/allas/teszteszkoz-fejleszto-mernok-1209779,2023-03-21
55,IT Specialist,"Nyírbátor, 4300 Magyarország",HSA Kft.,https://www.cvonline.hu/hu/allas/it-specialist-1251143,2023-03-21
56,Informatikai folyamatfejlesztő,Nyíregyháza,HSA Kft.,https://www.cvonline.hu/hu/allas/informatikai-folyamatfejleszto-1229348,2023-03-21
57,Salesforce Administrator,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/salesforce-administrator-1215341,2023-03-21
58,Salesforce Marketing Cloud Specialist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/salesforce-marketing-cloud-specialist-1207771,2023-03-21
59,Frontend Architect,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/frontend-architect-1257536,2023-03-21
60,Senior Embedded Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-embedded-software-engineer-978867,2023-03-21
61,Embedded Software Test Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-software-test-engineer-1071484,2023-03-21
62,Embedded Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-software-engineer-1071485,2023-03-21
63,Software Quality Engineer (ASPICE),Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-quality-engineer-aspice-1170229,2023-03-21
64,Functional Safety Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/functional-safety-engineer-1170230,2023-03-21
65,Beágyazott Szoftverfejlesztő Mérnök,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/beagyazott-szoftverfejleszto-mernok-1211312,2023-03-21
66,Embedded SW Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-sw-engineer-1211313,2023-03-21
67,"Java, Angular Developer",Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/java-angular-developer-1251119,2023-03-21
68,Senior Quality Assurance Lead,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-quality-assurance-lead-1232167,2023-03-21
69,JUNIOR RENDSZERGAZDA,Fejér,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/junior-rendszergazda-1270860,2023-03-21
70,Change manager,Szombathely,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/change-manager-1254678,2023-03-21
71,Project Security & Privacy Manager,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/project-security-privacy-manager-1254679,2023-03-21
72,Software Engineer Front-end,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-front-end-1212506,2023-03-21
73,Software Test Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-test-engineer-1267230,2023-03-21
74,Senior DevOps Engineer (AWS),Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-devops-engineer-aws-1267231,2023-03-21
75,Test Engineer (Jira),Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/test-engineer-jira-1267232,2023-03-21
76,SW Developer Business Apps Backend,Veszprém,Hire-One Kft.,https://www.cvonline.hu/hu/allas/sw-developer-business-apps-backend-1270657,2023-03-21
77,RPA fejlesztő gyakornok,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/rpa-fejleszto-gyakornok-1243853,2023-03-21
78,Scrum Master,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/scrum-master-1260475,2023-03-21
79,IT rendszermérnök,"Nagykőrös, 2750 Magyarország",Viapan „Dologidő” Kft.,https://www.cvonline.hu/hu/allas/it-rendszermernok-1115220,2023-03-21
80,Promóter,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/promoter-1248751,2023-03-21
81,IT Infrastruktúra üzemeltető gyakornok,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/it-infrastruktura-uzemelteto-gyakornok-1263827,2023-03-21
82,Senior Red Team Operations & Penetration Testing Analyst,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-red-team-operations-penetration-testing-1251025,2023-03-21
83,O365 Privacy/Compliance Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/o365-privacy-compliance-engineer-1226101,2023-03-21
84,Java server/client Software Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-server-client-software-engineer-1236121,2023-03-21
85,Software Engineer (Angular/JS/Java),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-angular-js-java-1236122,2023-03-21
86,Java_JavaScript Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-javascript-developer-1236123,2023-03-21
87,Műszaki szakértő (IP),Budapest,Magyar Államvasutak Zrt.,https://www.cvonline.hu/hu/allas/muszaki-szakerto-ip-1236951,2023-03-21
88,Műszaki szakértő (OSS),Budapest,Magyar Államvasutak Zrt.,https://www.cvonline.hu/hu/allas/muszaki-szakerto-oss-1236952,2023-03-21
89,Embedded developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-software-developer-junior-senior-933876,2023-03-21
90,"Azure Solution Architect - Amsterdam, Netherlands (on-site)","Amszterdam, Hollandia, Észak-Holland, Hollandia, Hollandia",Jobmarketing Kft,https://www.cvonline.hu/hu/allas/azure-solution-architect-amsterdam-netherlands-site-1257414,2023-03-21
91,Hardverfejlesztő mérnök (Veszprém),Veszprém,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/hardverfejleszto-mernok-veszprem-1270466,2023-03-21
92,DevOps Manager,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-manager-1228553,2023-03-21
93,IT Specialist,"Nyírbátor, 4300 Magyarország",Trenkwalder Kft,https://www.cvonline.hu/hu/allas/it-specialist-1254501,2023-03-21
94,IT rendszerüzemeltető,Sopron,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/it-rendszeruzemelteto-1263668,2023-03-21
95,C# fejlesztő,Szeged,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/c-fejleszto-1263684,2023-03-21
96,SENIOR RENDSZERMÉRNÖK,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/senior-rendszermernok-1257357,2023-03-21
97,JUNIOR RENDSZERMÉRNÖK,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/junior-rendszermernok-1257358,2023-03-21
98,Szoftver tesztautomatizáló mérnök (Veszprém),Veszprém,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/szoftver-tesztautomatizalo-mernok-veszprem-1270465,2023-03-21
99,Server and Network Management team leader,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/server-and-network-management-team-leader-1215242,2023-03-21
100,Data and AI Solution Architect,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/data-and-ai-solution-architect-1211255,2023-03-21
101,License Management Analyst,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-it-asset-management-analyst-1171020,2023-03-21
102,Software Project Manager - VED,Veszprém,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/research-and-development-project-manager-1260170,2023-03-21
103,Projektmérnök,"Tatabánya, 2800 Magyarország",Hire-One Kft.,https://www.cvonline.hu/hu/allas/projektmernok-1203816,2023-03-21
104,Flutter Developer - junior/medior/senior,Budapest,PBS International Kft.,https://www.cvonline.hu/hu/allas/frontend-developer-junior-medior-senior-flutter-advantage-opportunity-learn-flutter-1222864,2023-03-21
105,MINŐSÉGÜGYI RENDSZERMÉRNÖK (16-2138),Komárom-Esztergom,HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/standard/allas/minosegugyi-rendszermernok-16-2138-1270174,2023-03-21
106,Kiemelt        Programozó,"Kecskemét, Bács-Kiskun",NAT Hungária Kft,https://www.cvonline.hu/hu/premium/allas/programozo-1270172,2023-03-21
107,IT HD szakértő,"Záhony, 4625 Magyarország",MÁV Szolgáltató Központ Zrt.,https://www.cvonline.hu/hu/allas/it-hd-szakerto-1247104,2023-03-21
108,Senior Machine Learning Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/machine-learning-engineer-1191659,2023-03-21
109,Software Project Manager - Motorcycle,Veszprém,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-project-manager-motorcycle-1257192,2023-03-21
110,Medior Linux Rendszergazda,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/medior-linux-rendszergazda-1177879,2023-03-21
111,Junior Golang Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-golang-developer-1201530,2023-03-21
112,Junior PHP Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-php-developer-1206049,2023-03-21
113,iOS Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/ios-developer-1270316,2023-03-21
114,Szoftver teszt tervező (Biatorbágy régió),"Biatorbágy, 2051 Magyarország",Hire-One Kft.,https://www.cvonline.hu/hu/allas/szoftver-teszt-tervezo-budaors-regio-1257184,2023-03-21
115,CTO,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/cto-1228919,2023-03-21
116,Kiemelt        Értékesítési és marketing munkatárs,"Győrújbarát, Liszt Ferenc u. 9, 9081 Magyarország, Győr-Moson-Sopron",VASKAKAS és Társa Kft.,https://www.cvonline.hu/hu/premium/allas/ertekesitesi-es-marketing-munkatars-1270032,2023-03-21
117,Test Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/test-engineer-1215241,2023-03-21
118,IT kontroller,"Budapest, Pest",BKV Zrt.,https://www.cvonline.hu/hu/standard/allas/it-kontroller-1266838,2023-03-21
119,SAP TANÁCSADÓ ÉS FEJLESZTŐ,Baranya,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/sapr-tanacsado-es-fejleszto-1167675,2023-03-21
120,IoT BACKEND DEVELOPER,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/iot-backend-developer-1266814,2023-03-21
121,SENIOR SOFTWARE ENGINEER,,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/senior-software-engineer-1257355,2023-03-21
122,BELSŐÉPÍTÉSZ (16-2105),Fejér,HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/standard/allas/belsoepitesz-16-2105-1263322,2023-03-21
123,Embedded SW Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-sw-engineer-1270479,2023-03-21
124,Projektmenedzser,Budapest,Melon HR Technology Kft.,https://www.cvonline.hu/hu/allas/projektmenedzser-1270441,2023-03-21
125,Software Test Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-test-engineer-1270186,2023-03-21
126,Kiemelt        Lean szakértő,"Nyíregyháza, Szabolcs-Szatmár-Bereg",HÜBNER-H Gumi- és Műanyagipari Kft.,https://www.cvonline.hu/hu/premium/allas/lean-szakerto-1255973,2023-03-21
127,Szoftverfejlesztő mérnök - beágyazott rendszerekhez (Veszprém),Veszprém,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/szoftverfejleszto-mernok-beagyazott-rendszerekhez-veszprem-1270464,2023-03-21
128,IT Rendszermérnök,"Mór, 8060 Magyarország",Hire-One Kft.,https://www.cvonline.hu/hu/allas/it-rendszermernok-1270099,2023-03-21
129,IT Operations Engineer,"Jászfényszaru, 5126 Magyarország",HSA Kft.,https://www.cvonline.hu/hu/allas/it-operations-engineer-1097032,2023-03-21
130,Rendszermérnök,Veszprém,Work Force Kft.,https://www.cvonline.hu/hu/allas/rendszermernok-1222827,2023-03-21
131,Scrum Master,Budapest,Work Force Kft.,https://www.cvonline.hu/hu/allas/scrum-master-1222841,2023-03-21
132,Frontend Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/frontend-developer-1270187,2023-03-21
133,Test Engineer - Tatabánya,"Tatabánya, 2800 Magyarország",T-HR Kft.,https://www.cvonline.hu/hu/allas/test-engineer-tatabanya-1219859,2023-03-21
134,"TESZTRENDSZERFEJLESZTÉSI CSOPORTVEZETŐ (PROJEKTVEZETÉS, TESZTRENDSZEREK, ANGOL)",Veszprém,IMPC Personnel Hungária Kft.,https://www.cvonline.hu/hu/allas/tesztrendszerfejlesztesi-csoportvezeto-projektvezetes-tesztrendszerek-angol-1145039,2023-03-21
135,Junior Data Engineer (REF1600P),"Budapest, Debrecen, Pécs, Szeged",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/junior-data-engineer-ref1600p-1269443,2023-03-21
136,Senior Java Engineer,Budapest,RecruIT Kft.,https://www.cvonline.hu/hu/allas/senior-java-engineer-1041681,2023-03-21
137,Frontend Fejlesztő,Pécs,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/frontend-fejleszto-1171726,2023-03-21
138,IT Specialist,Tiszaújváros,HSA Kft.,https://www.cvonline.hu/hu/allas/it-specialist-1119557,2023-03-21
139,Rendszergazda,Tiszaújváros,HSA Kft.,https://www.cvonline.hu/hu/allas/rendszergazda-1201062,2023-03-21
140,Software engineer team lead,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-team-lead-1100844,2023-03-21
141,Cybersecurity Project Manager,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/cybersecurity-project-manager-1181127,2023-03-21
142,Senior Full-stack developer C#/Angular,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-full-stack-developer-c-angular-1219776,2023-03-21
143,Data Scientist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/data-scientist-1219778,2023-03-21
144,SAP Key user MM/PP,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/sap-key-user-mm-pp-1176538,2023-03-21
145,Java backend developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/java-backend-developer-1217238,2023-03-21
146,Experienced/Senior Data Engineer (REF1603Y),"Budapest, Debrecen, Pécs, Szeged",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/experienced-senior-data-engineer-ref1603y-1269442,2023-03-21
147,Qlik Sense/ Qlik View Developer (REF1602F),"Budapest, Debrecen, Pécs, Szeged",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/qlik-sense-qlik-view-developer-ref1602f-1269441,2023-03-21
148,IT KOORDINÁTOR,Fejér,IMPC Personnel Hungária Kft.,https://www.cvonline.hu/hu/allas/it-koordinator-1203054,2023-03-21
149,System Administrator,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/system-administrator-1155595,2023-03-21
150,Junior Data Scientist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-data-scientist-1239024,2023-03-21
151,Security Tech Professional,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/security-tech-professional-1239025,2023-03-21
152,Software Project Manager,Szombathely,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-project-manager-1239031,2023-03-21
153,Implementation Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/implementation-engineer-1218536,2023-03-21
154,Devops Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-engineer-1218537,2023-03-21
155,Embedded Penetration Tester (Ethical Hacker),Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-penetration-tester-ethical-hacker-1207770,2023-03-21
156,Cloud Analyzer Specialit,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/cloud-analyzer-specialit-1219781,2023-03-21
157,Software Project Manager - Automotive industry,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-project-manager-automotive-industry-1253666,2023-03-21
158,Product Cybersecurity GRC/Auditor,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/product-cybersecurity-grc-auditor-1253670,2023-03-21
159,Senior Python Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-python-software-engineer-1217236,2023-03-21
160,Senior Python Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-python-software-engineer-1217236,2023-03-21
161,RPA Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/rpa-developer-1246159,2023-03-21
162,Service Delivery Manager,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/service-delivery-manager-1207773,2023-03-21
163,Frontend Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/frontend-developer-1215897,2023-03-21
164,Processing Support Specialist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/processing-support-specialist-1218535,2023-03-21
165,Cybersecurity & Safety Analyst – Előfejlesztés (K  F   I),Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/cybersecurity-safety-analyst-elofejlesztes-k-f-i-1199286,2023-03-21
166,Full-stack C#/Angular,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/full-stack-c-angular-1234965,2023-03-21
167,C++ developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/c-developer-1234966,2023-03-21
168,Security Management Specialist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/security-management-specialist-1234967,2023-03-21
169,Information Security Analyst,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/information-security-analyst-1234968,2023-03-21
170,Test Automation Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/test-automation-engineer-1200183,2023-03-21
171,Operator 7X24,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/operator-7x24-1207774,2023-03-21
172,Senior Backend Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-backend-developer-1219775,2023-03-21
