ID,Main,Location,Corporation,Href,Date
10,Software Tester,Budapest,Deloitte Zrt.,https://www.profession.hu/allas/software-tester-deloitte-zrt-2118576?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
11,SAP HR folyamat szakértő,Budapest,Egis Gyógyszergyár Zrt,https://www.profession.hu/allas/sap-hr-folyamat-szakerto-egis-gyogyszergyar-zrt-2110138?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
12,Informatikai projektvezető,"Budapest, 1092 Köztelek utca 6.",BEFEKTETŐVÉDELMI ALAP,https://www.profession.hu/allas/informatikai-projektvezeto-befektetovedelmi-alap-budapest-2113696/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
13,Terméktámogatási menedzser,"Infopark C épület, 1117 Budapest, Gábor Dénes utca 4.",eKRÉTA Informatikai Zrt.,https://www.profession.hu/allas/termektamogatasi-menedzser-ekreta-informatikai-zrt-budapest-2117075/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
14,.NET fejlesztő,"1139 Budapest, Frangepán utca 55-57",Unix Autó Kft.,https://www.profession.hu/allas/net-fejleszto-unix-auto-kft-budapest-2113998?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
15,Inhouse Consultant SAP PP (remote),Országosan bárhonnan pályázható,OTTO FUCHS Hungary Kft.,https://www.profession.hu/allas/inhouse-consultant-sap-pp-remote-otto-fuchs-hungary-kft-2111332/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
16,Salesforce consultant,Budapest,Capgemini Magyarország Kft.,https://www.profession.hu/allas/salesforce-consultant-capgemini-magyarorszag-kft-2110441?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
17,C# / C++ Szoftverfejlesztő,Budapest,Rheinmetall Electronics Hungary Kft.,https://www.profession.hu/allas/c-c-szoftverfejleszto-rheinmetall-electronics-hungary-kft-2116096/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
18,Senior szoftverfejlesztő,Budapest,Rheinmetall Electronics Hungary Kft.,https://www.profession.hu/allas/senior-szoftverfejleszto-rheinmetall-electronics-hungary-kft-2116085/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
19,CRM Business Analyst,Budapest,Capgemini Magyarország Kft.,https://www.profession.hu/allas/crm-business-analyst-capgemini-magyarorszag-kft-2110031?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
20,"Tesztberendezés fejlesztő szoftvermérnök (Labview, angol)",Veszprém megye,IMPC Personnel Hungária Kft.,https://www.profession.hu/allas/tesztberendezes-fejleszto-szoftvermernok-labview-angol-impc-personnel-hungaria-kft-2120891?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
21,IT tanácsadó,Budapest,Capgemini Magyarország Kft.,https://www.profession.hu/allas/it-tanacsado-capgemini-magyarorszag-kft-2110034?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
22,Dashboard Coordinator,Szentendre,Ford Közép- és Kelet-Európai Értékesítő Kft.,https://www.profession.hu/allas/dashboard-coordinator-ford-kozep-es-kelet-europai-ertekesito-kft-szentendre-2112031?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
23,German speaking eSignature Customer Support Representative,Budapest,Cognizant Technology Solutions Hungary Kft.,https://www.profession.hu/allas/german-speaking-esignature-customer-support-representative-cognizant-technology-solutions-hungary-kft-2111033/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
24,Linux/unix rendszermérnök,"Budapest, Baranya megye, Somogy megye, Tolna megye",GyapiNet,https://www.profession.hu/allas/linux-unix-rendszermernok-gyapinet-2111042/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
25,It üzemeltetési architect,"1095 Budapest, Lechner Ödön fasor 9. K. épül",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/it-uzemeltetesi-architect-k-h-bank-zrt-ict-budapest-2112170/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
26,szenior Oracle adatbázis rendszergazda,"1095 Budapest, Lechner Ödön fasor 9. K. épület",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/szenior-oracle-adatbazis-rendszergazda-k-h-bank-zrt-ict-budapest-2112167/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
27,Adattárház üzemeltető rendszergazda,"1095 Budapest, Lechner Ödön fasor 9. K. épület",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/adattarhaz-uzemelteto-rendszergazda-k-h-bank-zrt-ict-budapest-2112168/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
28,It support munkatárs,"3950 Sárospatak, Malomkőgyár utca 7.",Weinberg '93 Építő Kft.,https://www.profession.hu/allas/it-support-munkatars-weinberg-epito-kft-sarospatak-2111038/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
29,Junior ai & machine learning devops,Budapest,Raiffeisen Bank Zrt.,https://www.profession.hu/allas/junior-ai-machine-learning-devops-raiffeisen-bank-zrt-budapest-2111043?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
30,Programozó,"4026 Debrecen, Pesti utca 59.",JAKABNET SZOFTVERHÁZ KFT.,https://www.profession.hu/allas/programozo-jakabnet-szoftverhaz-kft-debrecen-2115977/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
31,Junior / medior Cloud DevOps mérnök,Budapest,Profession Services,https://www.profession.hu/allas/junior-medior-cloud-devops-mernok-profession-services-2115949/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
32,Software Architect - Mobil alkalmazás fejlesztés,"1095 Budapest, Lechner Ödön fasor 9. K. épül",K&H Bank Zrt.,https://www.profession.hu/allas/software-architect-mobil-alkalmazas-fejlesztes-k-h-bank-zrt-budapest-2112058/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
33,Alkalmazásgazda,"1026 BUDAPEST, Pasaréti út 83.. 1. em.",O.F.SZ. Zrt.,https://www.profession.hu/allas/alkalmazasgazda-o-f-sz-zrt-budapest-2105892?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
34,"Pályakezdő Program - Cross divisional (Retail, Risk)","1056 Budapest, Szabadság tér 5-6.",UniCredit Bank Zrt.,https://www.profession.hu/allas/palyakezdo-program-cross-divisional-retail-risk-unicredit-bank-zrt-budapest-2106000?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
35,Junior SAP tanácsadó és fejlesztőKarriertipp!,Hajdú-Bihar megye,Lupus Consulting Zrt.,https://www.profession.hu/allas/junior-sap-tanacsado-es-fejleszto-lupus-consulting-zrt-2115819?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
36,French Speaking Service Desk Representative,Budapest,Cognizant Technology Solutions Hungary Kft.,https://www.profession.hu/allas/french-speaking-service-desk-representative-cognizant-technology-solutions-hungary-kft-2108351/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
37,Senior alkalmazás rendszerüzemeltető,"1122 Budapest, Krisztina körút 6.",MNB-EduLab Kompetencia Központ Kft.,https://www.profession.hu/allas/senior-alkalmazas-rendszeruzemelteto-mnb-edulab-kompetencia-kozpont-kft-budapest-2106018?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
38,AV üzemeltető,"1122 Budapest, Krisztina körút 6.",MNB-EduLab Kompetencia Központ Kft.,https://www.profession.hu/allas/av-uzemelteto-mnb-edulab-kompetencia-kozpont-kft-budapest-2106017?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
39,RPA fejlesztő gyakornok - Diákmunka,Budapest XI.,Mind-Diák Szövetkezet,https://www.profession.hu/allas/rpa-fejleszto-gyakornok-diakmunka-mind-diak-szovetkezet-2110684?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
40,Incidens és problem menedzser,"1095 Budapest, Lechner Ödön fasor 9. K. épül",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/incidens-es-problem-menedzser-k-h-bank-zrt-ict-budapest-2111759/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
41,Java fejlesztő,"1075 Budapest, Madách Imre út 13.",Attention CRM Consulting Kft.,https://www.profession.hu/allas/java-fejleszto-attention-crm-consulting-kft-budapest-2105424?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
42,Junior SEO-s,1094 Budapest,MOKEROPT Zrt.,https://www.profession.hu/allas/junior-seo-s-mokeropt-zrt-budapest-2113455/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
43,System Administrator,"2131 Göd, Schenek István utca 1.",SAMSUNG SDI Magyarország Zrt.,https://www.profession.hu/allas/system-administrator-samsung-sdi-magyarorszag-zrt-god-2105901?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
44,Senior Business Process Analyst,Székesfehérvár,Harman Becker Kft.,https://www.profession.hu/allas/senior-business-process-analyst-harman-becker-kft-szekesfehervar-2112259?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
45,Szoftverfejlesztő,1064 Budapest,"HELP-EXPRESS, Fejlesztő Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",https://www.profession.hu/allas/szoftverfejleszto-help-express-fejleszto-kereskedelmi-es-szolgaltato-korlatolt-felelossegu-tarsasag-budapest-2113454/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
46,Rendszerüzemeltető Mérnök,"Budapest, XIII. kerület, Lőportár u. 24.",Euroleasing Zrt.,https://www.profession.hu/allas/rendszeruzemelteto-mernok-euroleasing-zrt-budapest-2121403?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
47,Data Analyst,Budapest,VI5 Technologies Kft.,https://www.profession.hu/allas/data-analyst-vi-technologies-kft-2115588?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
48,Angular frontend Fejlesztő,"1117 Budapest, Alíz utca 1.",INSIRON INFORMATIKA Kft.,https://www.profession.hu/allas/angular-frontend-fejleszto-insiron-informatika-kft-budapest-2111003/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
49,Szerviztechnikus,Debrecen,Delta Csoport,https://www.profession.hu/allas/szerviztechnikus-delta-csoport-debrecen-2111394?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
50,Business Insights SME (Automations),"1133 Budapest, Árbóc utca 1-3.",BP – Global Business Services Europe,https://www.profession.hu/allas/business-insights-sme-automations-bp-global-business-services-europe-budapest-2110644/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
51,ServiceNow Developer,Budapest,Vision Recruitment Kft.,https://www.profession.hu/allas/servicenow-developer-vision-recruitment-kft-2105881?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
52,Junior cloud and devops engineer,Budapest,Component Soft Kft.,https://www.profession.hu/allas/junior-cloud-and-devops-engineer-component-soft-kft-2113379/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
53,Lead Software Engineer,Budapest,Applied EV,https://www.profession.hu/allas/lead-software-engineer-applied-ev-2121406?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
54,Szoftver tesztautomatizáló,Szeged,Semilab Zrt.,https://www.profession.hu/allas/szoftver-tesztautomatizalo-semilab-zrt-szeged-2115515?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
55,Software Architect for IoT Device Management,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/software-architect-for-iot-device-management-knorr-bremse-hungaria-kft-budapest-2115511?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
56,Senior Linux rendszermérnök,Budapest,Profession Services,https://www.profession.hu/allas/senior-linux-rendszermernok-profession-services-2110583/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
57,Vezetékes és WiFi hálózat szakértő / fejlesztőmérnök,Budapest XI. kerület,ANTENNA HUNGÁRIA Zrt.,https://www.profession.hu/allas/vezetekes-es-wifi-halozat-szakerto-fejlesztomernok-antenna-hungaria-zrt-budapest-2115421?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
58,Üzemeltetési menedzser / távközlési projektmenedzser,Budapest XI. kerület,ANTENNA HUNGÁRIA Zrt.,https://www.profession.hu/allas/uzemeltetesi-menedzser-tavkozlesi-projektmenedzser-antenna-hungaria-zrt-budapest-2115412?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
59,Polish Speaking Service Desk Technician,Otthonról végezhető,Transcom Hungary Kft.,https://www.profession.hu/allas/polish-speaking-service-desk-technician-transcom-hungary-kft-2105868?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
60,Swedish Speaking Service Desk Technician,Otthonról végezhető,Transcom Hungary Kft.,https://www.profession.hu/allas/swedish-speaking-service-desk-technician-transcom-hungary-kft-2105863?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
61,It rendszerszervező,1061 Budapest Király utca 26.,Cursor Insight Hungary Kft.,https://www.profession.hu/allas/it-rendszerszervezo-cursor-insight-hungary-kft-budapest-2113266/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
62,IT Field Support munkatárs,9653 Répcelak,LINDE GÁZ Magyarország Zrt.,https://www.profession.hu/allas/it-field-support-munkatars-linde-gaz-magyarorszag-zrt-repcelak-2115121?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
63,Product designer,Püspökladány,Johnson Controls,https://www.profession.hu/allas/product-designer-johnson-controls-puspokladany-2115467?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
64,ServiceNow Admin / low-code Developer,"Budapest, Pécs",ALDI International IT Services Kft.,https://www.profession.hu/allas/servicenow-admin-low-code-developer-aldi-international-it-services-kft-2107394?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
65,Jármű integrációs szakember / mérnök,8900 Zalaegerszeg,AVL,https://www.profession.hu/allas/jarmu-integracios-szakember-mernok-avl-zalaegerszeg-2111404?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
66,Ügyfélkapcsolati munkatárs,"1141 Budapest, Szugló utca 83-85.",UCS RKeepeR Kft.,https://www.profession.hu/allas/ugyfelkapcsolati-munkatars-ucs-rkeeper-kft-budapest-2111429?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
67,Beágyazott szoftverfejlesztő,Pécs,Profession Services,https://www.profession.hu/allas/beagyazott-szoftverfejleszto-profession-services-pecs-2121322/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
68,Customer Service Representative,Budapest,Danfoss,https://www.profession.hu/allas/customer-service-representative-danfoss-budapest-2121346?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
69,Product Owner,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/product-owner-lightware-visual-engineering-budapest-2121260?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
70,Product Manager,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/product-manager-lightware-visual-engineering-budapest-2121258?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
71,Agile People Manager,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/agile-people-manager-lightware-visual-engineering-budapest-2121250?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
72,Koordináta mérőgép programozó,"4031 Debrecen, Határ út 1/c.",Oerlikon Eldim (HU) Kft.,https://www.profession.hu/allas/koordinata-merogep-programozo-oerlikon-eldim-hu-kft-debrecen-2104815?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
73,Szoftverfejlesztő,"7623 Pécs, Tüzér utca 13.",RabIT Solutions Zártkörűen Működő Részvénytársaság,https://www.profession.hu/allas/szoftverfejleszto-rabit-solutions-zartkoruen-mukodo-reszvenytarsasag-pecs-2115150?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
74,Adatmenedzser,"Budapest, 11. kerület, Dombóvári út 26.",E2 Hungary Zrt.,https://www.profession.hu/allas/adatmenedzser-e-hungary-zrt-budapest-2105610?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
75,Tesztkörnyezet üzemeltető,Budapest,FX SOFTWARE ZRt.,https://www.profession.hu/allas/tesztkornyezet-uzemelteto-fx-software-zrt-2111344?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
76,Műszaki informatikus,Szombathely,Schaeffler Savaria Kft.,https://www.profession.hu/allas/muszaki-informatikus-schaeffler-savaria-kft-szombathely-2111408?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
77,Site Reliability Engineer Commerce Solutions,Országosan bárhonnan pályázható,ALDI International IT Services Kft.,https://www.profession.hu/allas/site-reliability-engineer-commerce-solutions-aldi-international-it-services-kft-2105059?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
78,DevOps / Site Reliability Engineer (SRE),Országosan bárhonnan pályázható,ALDI International IT Services Kft.,https://www.profession.hu/allas/devops-site-reliability-engineer-sre-aldi-international-it-services-kft-2105046?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
79,NFV-CORE Engineer,Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/nfv-core-engineer-huawei-technologies-hungary-kft-2115325?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
80,CEM - Platform Maintenance Engineer (Budapest – GSC Hungary),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/cem-platform-maintenance-engineer-budapest-gsc-hungary-huawei-technologies-hungary-kft-2115313?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
81,IT Infra Engineer (Budapest),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/it-infra-engineer-budapest-huawei-technologies-hungary-kft-2115321?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
82,Business Support System Engineer – Software Integration (Budapest),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/business-support-system-engineer-software-integration-budapest-huawei-technologies-hungary-kft-2115306?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
83,Junior Software Developer,Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/junior-software-developer-huawei-technologies-hungary-kft-2115282?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
84,Projektmenedzser (rendszerfejlesztés),"1123 Budapest, Táltos u. 15/b.",Swiss Medical Hungary Zrt.,https://www.profession.hu/allas/projektmenedzser-rendszerfejlesztes-swiss-medical-hungary-zrt-budapest-2105679?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
85,ERP Szoftverfejlesztő,Budapest,DataMagic Kft.,https://www.profession.hu/allas/erp-szoftverfejleszto-datamagic-kft-2105403?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
86,ERP tanácsadó,Budapest,DataMagic Kft.,https://www.profession.hu/allas/erp-tanacsado-datamagic-kft-2105399?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
87,Rendszergazda / Hálózati rendszergazda,Budapest,DataMagic Kft.,https://www.profession.hu/allas/rendszergazda-halozati-rendszergazda-datamagic-kft-2105395?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
88,Tesztautomatizáló mérnök (JAVA),Budapest,Profession Services,https://www.profession.hu/allas/tesztautomatizalo-mernok-java-profession-services-2110352/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
89,Full-Stack fejlesztő,Budapest,Profession Services,https://www.profession.hu/allas/full-stack-fejleszto-profession-services-2110437/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
90,Információbiztonsági kockázat menedzser - Internal fraud,"1095 Budapest, Lechner Ödön fasor 9. K. épül",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/informaciobiztonsagi-kockazat-menedzser-internal-fraud-k-h-bank-zrt-ict-budapest-2108155/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
91,IT Project Analyst - HR6843514X,"1051 Budapest, Szent István tér 11.",Danubius Hotels Zrt.,https://www.profession.hu/allas/it-project-analyst-hr-x-danubius-hotels-zrt-budapest-2105822?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
92,Szoftvertesztelő mérnök - Beágyazott területre,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/szoftvertesztelo-mernok-beagyazott-teruletre-knorr-bremse-hungaria-kft-budapest-2121266?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
93,Junior szoftvertesztelő mérnök - Beágyazott területre,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/junior-szoftvertesztelo-mernok-beagyazott-teruletre-knorr-bremse-hungaria-kft-budapest-2121265?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
94,CSP Test Development Engineer,"2225 Üllő, Zöldmező utca",Lenovo Global Technology Hungary Kft.,https://www.profession.hu/allas/csp-test-development-engineer-lenovo-global-technology-hungary-kft-ullo-2121257?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
95,Kliensüzemeltető,Budapest,Poli Computer PC Kft.,https://www.profession.hu/allas/kliensuzemelteto-poli-computer-pc-kft-2121029?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
96,German speaking Customer Service Specialist,Budapest,Vision Recruitment Kft.,https://www.profession.hu/allas/german-speaking-customer-service-specialist-vision-recruitment-kft-2105763?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
97,SAP IT Specialista (16-2075),Veszprém megye,HumanField Vezető- és Specialistakiválasztó Kft.,https://www.profession.hu/allas/sap-it-specialista-humanfield-vezeto-es-specialistakivalaszto-kft-2105792?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
98,Web- és szoftverfejlesztő,Győr,EDAG Hungary Kft.,https://www.profession.hu/allas/web-es-szoftverfejleszto-edag-hungary-kft-gyor-2111220?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
99,Informatikus,1113 Budapest,EMAB Zrt.,https://www.profession.hu/allas/informatikus-emab-zrt-budapest-2120756?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
100,Hardverfejlesztő mérnök,"1146 Budapest, Szabó József utca 6.",Innomed Medical Zrt.,https://www.profession.hu/allas/hardverfejleszto-mernok-innomed-medical-zrt-budapest-2105726?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
101,BI / DWH developer,Debrecen,Platinum Soft Kft.,https://www.profession.hu/allas/bi-dwh-developer-platinum-soft-kft-debrecen-2112954/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
102,SW mérnök Cybersecurity területre (Ref: SYS_PF_CYBSEC_0323),Budapest,Sysdata PSE Kft.,https://www.profession.hu/allas/sw-mernok-cybersecurity-teruletre-ref-sys-pf-cybsec-sysdata-pse-kft-2121151?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
103,Data Engineer - Medical domain,Budapest,evosoft Hungary Kft.,https://www.profession.hu/allas/data-engineer-medical-domain-evosoft-hungary-kft-2121134?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
104,Linux támogató specialista,Budapest,evosoft Hungary Kft.,https://www.profession.hu/allas/linux-tamogato-specialista-evosoft-hungary-kft-2121127?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
105,IT hatékonyság fejlesztési tanácsadó,"1095 Budapest, Lechner Ödön fasor 9. K. épület",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/it-hatekonysag-fejlesztesi-tanacsado-k-h-bank-zrt-ict-budapest-2121190/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
106,Alkalmazás üzemeltetés szakértő,Budapest VIII. kerület,MVM EÉ Ügyfélkapcsolati Kft.,https://www.profession.hu/allas/alkalmazas-uzemeltetes-szakerto-mvm-ee-ugyfelkapcsolati-kft-budapest-2111208?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
107,"Alkalmazás üzemeltető (giro, swift)",Budapest,Raiffeisen Bank Zrt.,https://www.profession.hu/allas/alkalmazas-uzemelteto-giro-swift-raiffeisen-bank-zrt-budapest-2121174?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
108,Modulgazda,Budapest,MVM EÉ Ügyfélkapcsolati Kft.,https://www.profession.hu/allas/modulgazda-mvm-ee-ugyfelkapcsolati-kft-2111207?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
109,Power platorm &sharepoint developer,Budapest,Raiffeisen Bank Zrt.,https://www.profession.hu/allas/power-platorm-sharepoint-developer-raiffeisen-bank-zrt-budapest-2121173?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
110,Szoftverfejlesztő (beágyazott környezet),"1146 Budapest, Szabó József utca 12.",Innomed Medical Zrt.,https://www.profession.hu/allas/szoftverfejleszto-beagyazott-kornyezet-innomed-medical-zrt-budapest-2105642?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
111,Mobilhálózat fejlesztési menedzser,Budapest X. kerület,Pro-M Zrt.,https://www.profession.hu/allas/mobilhalozat-fejlesztesi-menedzser-pro-m-zrt-budapest-2121047?sessionId=2a9db4b04157708eff0a09e84daab928,2023-03-12
