ID,Main,Location,Corporation,Href,Date
43,IT Service Desk Manager (m/w/d),Hamburg,GATX Rail Germany GmbH,https://www.stepstone.de/jobs--IT-Service-Desk-Manager-m-w-d-Hamburg-GATX-Rail-Germany-GmbH--9311345-inline.html,2023-03-29
44,Junior IT Specialist - Digitalization and Innovation (f/m/d),Weinheim,Freudenberg Home and Cleaning Solutions GmbH,https://www.stepstone.de/jobs--Junior-IT-Specialist-Digitalization-and-Innovation-f-m-d-Weinheim-Freudenberg-Home-and-Cleaning-Solutions-GmbH--9300329-inline.html,2023-03-29
45,Domain Lead Information Security Governance and IT Compliance (m/f/d),Essen,Brenntag SE,https://www.stepstone.de/jobs--Domain-Lead-Information-Security-Governance-and-IT-Compliance-m-f-d-Essen-Brenntag-SE--9294900-inline.html,2023-03-29
46,IT Project Manager (m/f/d) for Mobility Topics,München,Allianz Partners SAS Niederlassung Deutschland,https://www.stepstone.de/jobs--IT-Project-Manager-m-f-d-for-Mobility-Topics-Munchen-Allianz-Partners-SAS-Niederlassung-Deutschland--9380752-inline.html,2023-03-29
47,IT Security Officer (m/f/d),Stuttgart,Exyte Management GmbH,https://www.stepstone.de/jobs--IT-Security-Officer-m-f-d-Stuttgart-Exyte-Management-GmbH--8648656-inline.html,2023-03-29
48,Junior IT Specialist - Digitalization and Innovation (f/m/d),Weinheim,Freudenberg Home and Cleaning Solutions GmbH,https://www.stepstone.de/jobs--Junior-IT-Specialist-Digitalization-and-Innovation-f-m-d-Weinheim-Freudenberg-Home-and-Cleaning-Solutions-GmbH--9297143-inline.html,2023-03-29
49,IT Digital P&ID Specialist (all genders welcome),Dortmund,thyssenkrupp Industrial Solutions AG,https://www.stepstone.de/jobs--IT-Digital-PID-Specialist-all-genders-welcome-Dortmund-thyssenkrupp-Industrial-Solutions-AG--9329090-inline.html,2023-03-29
50,IT-Service-Manager (ITSM) (f/m/d),Düsseldorf,Uniper,https://www.stepstone.de/jobs--IT-Service-Manager-ITSM-f-m-d-Dusseldorf-Uniper--9299950-inline.html,2023-03-29
51,IT Business Partner (m/f/d),Jenbach,Innio,https://www.stepstone.de/jobs--IT-Business-Partner-m-f-d-Jenbach-Innio--9384482-inline.html,2023-03-29
52,IT Infrastructure Architect (d/f/m),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Infrastructure-Architect-d-f-m-Manching-bei-Munchen-Airbus-Group--9202706-inline.html,2023-03-29
53,Applications and Support Engineer for LINUX IT Infrastructure (f/m/div.),Reutlingen,Bosch Gruppe,https://www.stepstone.de/jobs--Applications-and-Support-Engineer-for-LINUX-IT-Infrastructure-f-m-div-Reutlingen-Bosch-Gruppe--9152975-inline.html,2023-03-29
54,IT Architect (f/m/x),Stuttgart,Mercedes-Benz Mobility AG,https://www.stepstone.de/jobs--IT-Architect-f-m-x-Stuttgart-Mercedes-Benz-Mobility-AG--9359569-inline.html,2023-03-29
55,Head of Continuous Delivery and IT Operations (m/f/d),Essen,E.ON Digital Technology GmbH,https://www.stepstone.de/jobs--Head-of-Continuous-Delivery-and-IT-Operations-m-f-d-Essen-E-ON-Digital-Technology-GmbH--9329052-inline.html,2023-03-29
56,IT Service Operations Manager (w/m/d),Stuttgart,Mercedes - Benz AG,https://www.stepstone.de/jobs--IT-Service-Operations-Manager-w-m-d-Stuttgart-Mercedes-Benz-AG--9355378-inline.html,2023-03-29
57,IT Data Protection Coordinator (f/m/d),"Aschaffenburg, Frankfurt am Main",KION Information Management Services GmbH,https://www.stepstone.de/jobs--IT-Data-Protection-Coordinator-f-m-d-Aschaffenburg-Frankfurt-am-Main-KION-Information-Management-Services-GmbH--9378893-inline.html,2023-03-29
58,IT Governance Manager (m/f/d),"Verl, Berlin, Amsterdam, Heerenveen, Tallinn, Stockholm, Oslo",Riverty,https://www.stepstone.de/jobs--IT-Governance-Manager-m-f-d-Verl-Berlin-Amsterdam-Heerenveen-Tallinn-Stockholm-Oslo-Riverty--9378468-inline.html,2023-03-29
59,Specialist HR Processes & HR IT (m/f/d),Munich,TRATON SE,https://www.stepstone.de/jobs--Specialist-HR-Processes-HR-IT-m-f-d-Munich-TRATON-SE--9322849-inline.html,2023-03-29
60,IT Consultant Treasury (m/f/d),München,TRATON SE,https://www.stepstone.de/jobs--IT-Consultant-Treasury-m-f-d-Munchen-TRATON-SE--9326250-inline.html,2023-03-29
61,IT Consultant Digital Manufacturing - Process & Tooling Specification Management (m/f/d) REF9300L,Hannover,Continental AG,https://www.stepstone.de/jobs--IT-Consultant-Digital-Manufacturing-Process-Tooling-Specification-Management-m-f-d-REF9300L-Hannover-Continental-AG--9380169-inline.html,2023-03-29
62,IT-Process Owner (ITSM) (f/m/d),Düsseldorf,Uniper,https://www.stepstone.de/jobs--IT-Process-Owner-ITSM-f-m-d-Dusseldorf-Uniper--9322060-inline.html,2023-03-29
63,Group Auditor IT (f/m/d),Heidelberg,HeidelbergCement AG,https://www.stepstone.de/jobs--Group-Auditor-IT-f-m-d-Heidelberg-HeidelbergCement-AG--9153942-inline.html,2023-03-29
64,IT Test Manager,München,ZEISS,https://www.stepstone.de/jobs--IT-Test-Manager-Munchen-ZEISS--8651756-inline.html,2023-03-29
65,IT Consultant SAP Basis (d/f/m),Düsseldorf,Henkel AG & Co. KGaA,https://www.stepstone.de/jobs--IT-Consultant-SAP-Basis-d-f-m-Dusseldorf-Henkel-AG-Co-KGaA--9212122-inline.html,2023-03-29
66,IT Consultant SAP Security/Authorization (d/f/m),Düsseldorf,Henkel AG & Co. KGaA,https://www.stepstone.de/jobs--IT-Consultant-SAP-Security-Authorization-d-f-m-Dusseldorf-Henkel-AG-Co-KGaA--9212120-inline.html,2023-03-29
67,Junior IT Specialist (m/f/d) Global IT Infrastructure,Hamburg,Kühne + Nagel (AG & Co.) KG,https://www.stepstone.de/jobs--Junior-IT-Specialist-m-f-d-Global-IT-Infrastructure-Hamburg-Kuhne-Nagel-AG-Co-KG--9286256-inline.html,2023-03-29
68,IT- Application Specialist CX/CEM Management (m/w/x),"Oberkochen (Baden-Württemberg), Jena, München",ZEISS,https://www.stepstone.de/jobs--IT-Application-Specialist-CX-CEM-Management-m-w-x-Oberkochen-Baden-Wurttemberg-Jena-Munchen-ZEISS--9262726-inline.html,2023-03-29
69,IT Systems Engineer (d/f/m),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Systems-Engineer-d-f-m-Manching-bei-Munchen-Airbus-Group--9343706-inline.html,2023-03-29
70,"Specialist Project Management, IT (m/f/d)",Innsbruck,MED-EL Medical Electronics,https://www.stepstone.de/jobs--Specialist-Project-Management-IT-m-f-d-Innsbruck-MED-EL-Medical-Electronics--9262794-inline.html,2023-03-29
71,IT DevOps Specialist (m/f/d),Lindau,DENSO ADAS Engineering Services GmbH,https://www.stepstone.de/jobs--IT-DevOps-Specialist-m-f-d-Lindau-DENSO-ADAS-Engineering-Services-GmbH--9266227-inline.html,2023-03-29
72,IT Infrastructure Engineer Germany (m/f/d),Uedem,Hitachi High-Tech Analytical Science GmbH,https://www.stepstone.de/jobs--IT-Infrastructure-Engineer-Germany-m-f-d-Uedem-Hitachi-High-Tech-Analytical-Science-GmbH--9262867-inline.html,2023-03-29
73,IT Infrastructure Manager (m/f/d),"Plankstadt, Basel",Corden Pharma International GmbH,https://www.stepstone.de/jobs--IT-Infrastructure-Manager-m-f-d-Plankstadt-Basel-Corden-Pharma-International-GmbH--9225252-inline.html,2023-03-29
74,IT Area Lead (f/m/x) Mobile,"Frankfurt, Hannover, Nürnberg",ING Deutschland,https://www.stepstone.de/jobs--IT-Area-Lead-f-m-x-Mobile-Frankfurt-Hannover-Nurnberg-ING-Deutschland--9258681-inline.html,2023-03-29
75,IT Infrastructure Architect (m/f/d) 100 %,"Plankstadt, Basel",Corden Pharma International GmbH,https://www.stepstone.de/jobs--IT-Infrastructure-Architect-m-f-d-100-Plankstadt-Basel-Corden-Pharma-International-GmbH--9261451-inline.html,2023-03-29
76,Consultant HR IT (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--Consultant-HR-IT-f-m-div-Stuttgart-Bosch-Gruppe--8137015-inline.html,2023-03-29
77,Senior Consultant HR IT (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--Senior-Consultant-HR-IT-f-m-div-Stuttgart-Bosch-Gruppe--8956590-inline.html,2023-03-29
78,Administrator IT Network (m/w/d),Herzogenaurach,PUMA SE,https://www.stepstone.de/jobs--Administrator-IT-Network-m-w-d-Herzogenaurach-PUMA-SE--9335799-inline.html,2023-03-29
79,IT Cloud Architect Payment Solutions (f/m/d),Berlin,Mercedes Pay GmbH,https://www.stepstone.de/jobs--IT-Cloud-Architect-Payment-Solutions-f-m-d-Berlin-Mercedes-Pay-GmbH--9319445-inline.html,2023-03-29
80,IT Cloud Architect Payment Solutions (f/m/d),Stuttgart,Mercedes Pay GmbH,https://www.stepstone.de/jobs--IT-Cloud-Architect-Payment-Solutions-f-m-d-Stuttgart-Mercedes-Pay-GmbH--9319450-inline.html,2023-03-29
81,IT-Security Architect / IT-Security Expert,Magdeburg,Bosch Gruppe,https://www.stepstone.de/jobs--IT-Security-Architect-IT-Security-Expert-Magdeburg-Bosch-Gruppe--8387569-inline.html,2023-03-29
82,Senior IT Consultant / Site Lead for Location Infrastructure Services (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--Senior-IT-Consultant-Site-Lead-for-Location-Infrastructure-Services-f-m-div-Stuttgart-Bosch-Gruppe--9201713-inline.html,2023-03-29
83,IT System Administrator (m/f/d),Berlin,biomedion GmbH,https://www.stepstone.de/jobs--IT-System-Administrator-m-f-d-Berlin-biomedion-GmbH--9237799-inline.html,2023-03-29
84,IT Service Desk Koordinator DE & EU,Düsseldorf,Nippon Gases Deutschland GmbH,https://www.stepstone.de/jobs--IT-Service-Desk-Koordinator-DE-EU-Dusseldorf-Nippon-Gases-Deutschland-GmbH--9372178-inline.html,2023-03-29
85,Projektleiter (m/w/d) IT & OT,Heilbronn,Brenntag SE,https://www.stepstone.de/jobs--Projektleiter-m-w-d-IT-OT-Heilbronn-Brenntag-SE--8995530-inline.html,2023-03-29
86,Continental IT Graduate Program 2023 (Trainee),Hannover,Continental AG,https://www.stepstone.de/jobs--Continental-IT-Graduate-Program-2023-Trainee-Hannover-Continental-AG--9313101-inline.html,2023-03-29
87,IT Service Manager (m/f/d),München,TSCNET Services GmbH,https://www.stepstone.de/jobs--IT-Service-Manager-m-f-d-Munchen-TSCNET-Services-GmbH--9275108-inline.html,2023-03-29
88,IT Project Portfolio Analyst (f/m/d),Düsseldorf,Uniper,https://www.stepstone.de/jobs--IT-Project-Portfolio-Analyst-f-m-d-Dusseldorf-Uniper--9370292-inline.html,2023-03-29
89,IT Project Portfolio Manager (f/m/d),Düsseldorf,Uniper,https://www.stepstone.de/jobs--IT-Project-Portfolio-Manager-f-m-d-Dusseldorf-Uniper--9370722-inline.html,2023-03-29
90,Manufacturing Engineer with IT orientation (f/m/div.),Bietigheim-Bissingen,Bosch Gruppe,https://www.stepstone.de/jobs--Manufacturing-Engineer-with-IT-orientation-f-m-div-Bietigheim-Bissingen-Bosch-Gruppe--9313979-inline.html,2023-03-29
91,Senior Network Engineer - IT/OT (m/f/d),"Bruchsal bei Karlsruhe, München",Volocopter GmbH,https://www.stepstone.de/jobs--Senior-Network-Engineer-IT-OT-m-f-d-Bruchsal-bei-Karlsruhe-Munchen-Volocopter-GmbH--9311242-inline.html,2023-03-29
92,IT Specialist Network & Security (m/f/d),Langenhagen bei Hannover,Konica Minolta Business Solutions Europe GmbH,https://www.stepstone.de/jobs--IT-Specialist-Network-Security-m-f-d-Langenhagen-bei-Hannover-Konica-Minolta-Business-Solutions-Europe-GmbH--9370177-inline.html,2023-03-29
93,Manager HR IT (m/f/d),"Nordhorn, Gronau, Wasserburg am Inn, Halberstadt, Kalefeld, Petersaurach, Mannheim",RKW SE,https://www.stepstone.de/jobs--Manager-HR-IT-m-f-d-Nordhorn-Gronau-Wasserburg-am-Inn-Halberstadt-Kalefeld-Petersaurach-Mannheim-RKW-SE--8935251-inline.html,2023-03-29
94,Trainee IT Continental Tires (m/f/d),Korbach,Continental AG,https://www.stepstone.de/jobs--Trainee-IT-Continental-Tires-m-f-d-Korbach-Continental-AG--9364556-inline.html,2023-03-29
95,Team Lead IT Project Management (m/f/d),Hamburg,Statista GmbH,https://www.stepstone.de/jobs--Team-Lead-IT-Project-Management-m-f-d-Hamburg-Statista-GmbH--9306469-inline.html,2023-03-29
96,Data Protection Expert IT / Digital (f/m/d) 1,"Essen, Hannover",E.ON Digital Technology GmbH,https://www.stepstone.de/jobs--Data-Protection-Expert-IT-Digital-f-m-d-1-Essen-Hannover-E-ON-Digital-Technology-GmbH--9362783-inline.html,2023-03-29
97,IT Audit Director (m/f/x),München,Daiichi Sankyo Europe GmbH,https://www.stepstone.de/jobs--IT-Audit-Director-m-f-x-Munchen-Daiichi-Sankyo-Europe-GmbH--9360384-inline.html,2023-03-29
98,(Senior) Project Manager - IT Business Development (m/w/d),Hamburg,About You SE & Co. KG,https://www.stepstone.de/jobs--Senior-Project-Manager-IT-Business-Development-m-w-d-Hamburg-About-You-SE-Co-KG--9250742-inline.html,2023-03-29
99,Working Student IT Administration (m/f/d),Hamburg,About You SE & Co. KG,https://www.stepstone.de/jobs--Working-Student-IT-Administration-m-f-d-Hamburg-About-You-SE-Co-KG--9250748-inline.html,2023-03-29
100,IT Test Manager (m/f/d),München,TSCNET Services GmbH,https://www.stepstone.de/jobs--IT-Test-Manager-m-f-d-Munchen-TSCNET-Services-GmbH--9306506-inline.html,2023-03-29
101,Project Manager (m/f/d) - IT & Finance #StandwithUkraine,"Frankfurt am Main, München",IDS GmbH - Analysis and Reporting Services,https://www.stepstone.de/jobs--Project-Manager-m-f-d-IT-Finance-StandwithUkraine-Frankfurt-am-Main-Munchen-IDS-GmbH-Analysis-and-Reporting-Services--9231916-inline.html,2023-03-29
102,Senior IT Applications Manager (m/f/d),Straubing,Elevate Outdoor Collective,https://www.stepstone.de/jobs--Senior-IT-Applications-Manager-m-f-d-Straubing-Elevate-Outdoor-Collective--9358483-inline.html,2023-03-29
103,Senior IT Business Analyst (m/w/d),Friesoythe,Vet Pharma Friesoythe GmbH,https://www.stepstone.de/jobs--Senior-IT-Business-Analyst-m-w-d-Friesoythe-Vet-Pharma-Friesoythe-GmbH--9357064-inline.html,2023-03-29
104,IT Service Management Architect (f/m/d),"Hannover, Würzburg, Düsseldorf, Gelsenkirchen, Regensburg, Landshut",Uniper,https://www.stepstone.de/jobs--IT-Service-Management-Architect-f-m-d-Hannover-Wurzburg-Dusseldorf-Gelsenkirchen-Regensburg-Landshut-Uniper--9299779-inline.html,2023-03-29
105,IT Project Manager (f/m/d),Roth,BizLink Industry Germany GmbH,https://www.stepstone.de/jobs--IT-Project-Manager-f-m-d-Roth-BizLink-Industry-Germany-GmbH--8528332-inline.html,2023-03-29
106,Lead IT Architect (m/f/d),Regensburg,Vitesco Technologies Group AG,https://www.stepstone.de/jobs--Lead-IT-Architect-m-f-d-Regensburg-Vitesco-Technologies-Group-AG--9353856-inline.html,2023-03-29
107,Director IT (m/f/d),Radolfzell,ALLWEILER GmbH,https://www.stepstone.de/jobs--Director-IT-m-f-d-Radolfzell-ALLWEILER-GmbH--9283604-inline.html,2023-03-29
108,IT Network Solution Consultant (f/m/d) Core Network,Essen,E.ON Digital Technology GmbH,https://www.stepstone.de/jobs--IT-Network-Solution-Consultant-f-m-d-Core-Network-Essen-E-ON-Digital-Technology-GmbH--9353183-inline.html,2023-03-29
109,"IT Security Professional - Governance, Risk & Compliance (f/m/d) - onsite or remote / home office","Karlsruhe, München, Nationwide (Germany), Work from home",1&1 Mail & Media,https://www.stepstone.de/jobs--IT-Security-Professional-Governance-Risk-Compliance-f-m-d-onsite-or-remote-home-office-Karlsruhe-Munchen-Nationwide-Germany-Work-from-home-11-Mail-Media--9097668-inline.html,2023-03-29
110,IT-Manager (m/w/d),Pliezhausen,ancosys GmbH,https://www.stepstone.de/jobs--IT-Manager-m-w-d-Pliezhausen-ancosys-GmbH--9347866-inline.html,2023-03-29
111,IT Governance & Compliance Analyst (m/f/d),Berlin,Bank of Scotland,https://www.stepstone.de/jobs--IT-Governance-Compliance-Analyst-m-f-d-Berlin-Bank-of-Scotland--9350442-inline.html,2023-03-29
112,Masterand IT,Bocholt,Flender GmbH,https://www.stepstone.de/jobs--Masterand-IT-Bocholt-Flender-GmbH--9348239-inline.html,2023-03-29
113,Data Scientist for the Rock IT Projekt,Hamburg,Deutsches Elektronen-Synchrotron DESY,https://www.stepstone.de/jobs--Data-Scientist-for-the-Rock-IT-Projekt-Hamburg-Deutsches-Elektronen-Synchrotron-DESY--9345801-inline.html,2023-03-29
114,Business Analyst/IT-Advisor Collaboration (f/m/d),Köln,Next Kraftwerke GmbH,https://www.stepstone.de/jobs--Business-Analyst-IT-Advisor-Collaboration-f-m-d-Koln-Next-Kraftwerke-GmbH--9349413-inline.html,2023-03-29
115,IT-Application Specialist Product Information Management (m/w/x),"Oberkochen, D-PLZ 73, D-PLZ 80",ZEISS,https://www.stepstone.de/jobs--IT-Application-Specialist-Product-Information-Management-m-w-x-Oberkochen-D-PLZ-73-D-PLZ-80-ZEISS--9348716-inline.html,2023-03-29
116,IT Analyst Material Logistics & Warehouse Management (f/m/x),Marktoberdorf,AGCO GmbH,https://www.stepstone.de/jobs--IT-Analyst-Material-Logistics-Warehouse-Management-f-m-x-Marktoberdorf-AGCO-GmbH--9349288-inline.html,2023-03-29
117,IT Application Architect and Consultant Product Engineering (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--IT-Application-Architect-and-Consultant-Product-Engineering-f-m-div-Stuttgart-Bosch-Gruppe--8347436-inline.html,2023-03-29
118,IT Senior Change Management & Communication Manager (m/f/d),Ismaning,Unsere Grüne Glasfaser GmbH & Co. KG,https://www.stepstone.de/jobs--IT-Senior-Change-Management-Communication-Manager-m-f-d-Ismaning-Unsere-Grune-Glasfaser-GmbH-Co-KG--9347897-inline.html,2023-03-29
