ID,Main,Location,Corporation,Href,Date
141,Diákmunka - Recepciós ,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xiii-kerulet/diakmunka-recepcios-januar-27-mai-napra-vagy-januar-28-penteki-napra/5155000,2023-03-21
142,"Diákmunka - Tréningértékesítő, t...",Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xii-kerulet/diakmunka-treningertekesito-treningszervezo-pozicio-/5156000,2023-03-21
143,Software Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/software-engineer/3184000,2023-03-21
144,Linux Fejlesztőmérnök,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/linux-fejlesztomernok/3186000,2023-03-21
145,Full-stack developer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/full-stack-developer-nodejs/3187000,2023-03-21
146,Beágyazott szoftverfejlesztő mérnök,Veszprém megye,Randstad Hungary,https://itpeople.hu/allasok/veszprem/beagyazott-szoftverfejleszto-mernok/3076000,2023-03-21
147,Software Test Development Engineer,Veszprém megye,Randstad Hungary,https://itpeople.hu/allasok/veszprem/software-test-development-engineer/3077000,2023-03-21
148,Test Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/test-engineer/3078000,2023-03-21
149,Senior Software Development Engi...,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/senior-software-development-engineer/3079000,2023-03-21
150,Digitalization Project Manager ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/digitalization-project-manager-retail/5152000,2023-03-21
151,Mobile Application Tester,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/mobile-application-tester/5187000,2023-03-21
152,SAP Application Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-application-developer/5188000,2023-03-21
