ID,Main,Location,Corporation,Href,Date
41,Security Tech Specialist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/security-tech-specialist-1225122,2023-03-25
42,Technical Security Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/technical-security-engineer-1225123,2023-03-25
43,Cisco Data 2nd Line Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/cisco-data-2nd-line-engineer-1225481,2023-03-25
44,Data Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/data-engineer-1266158,2023-03-25
45,Senior Java developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-java-developer-1266159,2023-03-25
46,Security Officer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/security-officer-1266160,2023-03-25
47,QA Test Automation Engineer (Pytest),Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/qa-test-automation-engineer-pytest-1266161,2023-03-25
48,Platform Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/platform-engineer-1266162,2023-03-25
49,C ++ developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/c-developer-1266163,2023-03-25
50,C  / QT Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/c-qt-engineer-1269353,2023-03-25
51,PROJECT MANAGER (System Validation),Veszprém,IMPC Personnel Hungária Kft.,https://www.cvonline.hu/hu/allas/project-manager-system-validation-1145038,2023-03-25
52,Software Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-1100710,2023-03-25
53,Medior Fullstack Developer - Java/Angular,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/medior-fullstack-developer-java-angular-1215342,2023-03-25
54,Embedded Software Tester,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-software-tester-1216803,2023-03-25
55,Windows System Administrator,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/windows-system-administrator-1226201,2023-03-25
56,"Principal Engineer, Full Stack Architect",Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/principal-engineer-full-stack-architect-1227663,2023-03-25
57,DevOps Engineer - Windows,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-engineer-windows-1140093,2023-03-25
58,Software Architect for IoT Devices,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/system-engineer-digital-1190308,2023-03-25
59,System Administrator,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/system-administrator-1239026,2023-03-25
60,Test Engineer (Jira),Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/test-engineer-jira-1269329,2023-03-25
61,Promóter,Pécs,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/promoter-1269333,2023-03-25
62,Kvalifikálási gyakornok,Miskolc,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/kvalifikalasi-gyakornok-1269334,2023-03-25
63,Teszt automatizáló gyakornok,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/teszt-automatizalo-gyakornok-1269337,2023-03-25
64,SAP FI-CO Supporter,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/sap-fi-co-supporter-1266146,2023-03-25
65,Software Engineering Lead,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineering-lead-1201886,2023-03-25
66,Full-stack developer (node.js),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/full-stack-developer-nodejs-1218456,2023-03-25
67,IT adminisztrátor,Szolnok,MÁV Szolgáltató Központ Zrt.,https://www.cvonline.hu/hu/allas/it-technikus-adminisztrator-1269292,2023-03-25
68,szoftverfejlesztő mérnök,Esztergom,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/szoftverfejleszto-mernok-1256566,2023-03-25
69,Lead Software Engineer (Java),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/lead-software-engineer-java-1187394,2023-03-25
70,JAVA FEJLESZTŐ,Győr-Moson-Sopron,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/java-fejleszto-1222147,2023-03-25
71,Data Scientist & AI Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/data-scientist-ai-engineer-1272484,2023-03-25
72,Python Software Engineer/Modelling Expert,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/python-software-engineer-modelling-expert-1253574,2023-03-25
73,Senior RPA Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-rpa-developer-1272489,2023-03-25
74,IT specialist,Tiszaújváros,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-specialist-1118984,2023-03-25
75,Manuális Tesztelő,Budapest,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/manualis-tesztelo-1259285,2023-03-25
76,Security Architect,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/security-architect-1259256,2023-03-25
77,Linux Fejlesztőmérnök,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/linux-fejlesztomernok-1259264,2023-03-25
78,Java Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-developer-1100709,2023-03-25
79,Senior Full-Stack Fejlesztő,Szeged,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/senior-full-stack-fejleszto-1269234,2023-03-25
80,IT officer,"Polgárdi, 8154 Magyarország",Work Force Kft.,https://www.cvonline.hu/hu/allas/rendszergazda-1259242,2023-03-25
81,IT mérnök (Tatabánya),"Környe, 2851 Magyarország",Hire-One Kft.,https://www.cvonline.hu/hu/allas/it-mernok-tatabanya-1249716,2023-03-25
82,Szerver és hálózat rendszeradminisztrátor - Server and Network administrator,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/szerver-es-halozat-rendszeradminisztrator-1189165,2023-03-25
83,IT Expert SAP WM/IM and warehousing,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-expert-sap-wm-im-and-warehousing-1249718,2023-03-25
84,IT Architect (.NET),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-architect-net-1257922,2023-03-25
85,Python Developer for Engineering Expert,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/python-developer-engineering-expert-1217817,2023-03-25
86,Fullstack fejlesztő (Angular & .NET),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-ui-fejleszto-angular-net-920854,2023-03-25
87,Junior C# Fejlesztő,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-c-fejleszto-952561,2023-03-25
88,Szoftvertesztelő mérnök - Beágyazott rendszerek,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/szoftvertesztelo-mernok-beagyazott-rendszerek-1251850,2023-03-25
89,DevOps Lead,Debrecen,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-lead-1265984,2023-03-25
90,.Net developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/net-developer-1272497,2023-03-25
91,Kiemelt        TERMÉKFEJLESZTŐ MÉRNÖK,"Téglás, 4243 Magyarország, Hajdú-Bihar",HAJDU Hajdúsági Ipari Zrt.,https://www.cvonline.hu/hu/premium/allas/termekfejleszto-mernok-1262426,2023-03-25
92,Kiemelt        Műszaki előkészítő munkatárs,"Szombathely, Vas",Vasi Flansch Kft.,https://www.cvonline.hu/hu/premium/allas/muszaki-elokeszito-munkatars-1259178,2023-03-25
93,Szervizes munkatárs,"Budapest, Budapest, Pest",CMO24 Hungary Zrt,https://www.cvonline.hu/hu/premium/allas/szervizes-munkatars-1265975,2023-03-25
94,HOLLAND NYELVŰ IT HELPDESK,"Budapest, Pest",Vision Recruitment Kft.,https://www.cvonline.hu/hu/standard/allas/holland-nyelvu-it-helpdesk-1272342,2023-03-25
95,Spanish speaking Service Desk Agent,"Budapest, Pest",Vision Recruitment Kft.,https://www.cvonline.hu/hu/standard/allas/spanish-speaking-service-desk-agent-1262401,2023-03-25
96,ANGULAR / JAVASCRIPT FEJLESZTŐ,"Szeged, Csongrád",Produkteam Kft.,https://www.cvonline.hu/hu/standard/allas/angular-javascript-fejleszto-szeged-1259154,2023-03-25
97,SZOFTVERFEJLESZTŐ,"Szeged, Csongrád, Pécs, Baranya",Produkteam Kft.,https://www.cvonline.hu/hu/standard/allas/szoftver-fejleszto-szeged-pecs-1259155,2023-03-25
98,Senior Service Operations Engineer,Debrecen,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/technical-support-specialist-level-2-953970,2023-03-25
99,Junior Service Operations Engineer,Debrecen,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-service-operations-engineer-1180520,2023-03-25
100,Software Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-1119782,2023-03-25
101,Kiemelt        ENGINEERING SUPPORT (DEBRECEN),"Debrecen, Hajdú-Bihar",Diehl Aviation,https://www.cvonline.hu/hu/premium/allas/engineering-support-debrecen-1262387,2023-03-25
102,VÁLLALOZÁS VEZETŐ / ELŐKÉSZÍTÉS VEZETŐ (bp1329),"Budapest, Pest",WORKLIFE Hungary,https://www.cvonline.hu/hu/standard/allas/vallalozas-vezeto-elokeszites-vezeto-bp1329-1259135,2023-03-25
103,"ÉPÍTÉSVEZETŐ ÚT-, KÖZMŰÉPÍTŐ(bp1330)","Budapest, Pest, Budapest",WORKLIFE Hungary,https://www.cvonline.hu/hu/standard/allas/epitesi-vezeto-ut-kozmuepito-bp1330-1259136,2023-03-25
104,ROBOTPROGRAMOZÓ (16-2132),Győr-Moson-Sopron,HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/standard/allas/robotprogramozo-16-2132-1269136,2023-03-25
105,Adatvédelmi Szakértő,"Budapest, Pest",MTB Magyar Takarékszövetkezeti Bank Zrt.,https://www.cvonline.hu/hu/standard/allas/adatvedelmi-szakerto-1259126,2023-03-25
106,Junior Folyamatmérnök (Székesfehérvár),Székesfehérvár,Hire-One Kft.,https://www.cvonline.hu/hu/allas/junior-folyamatmernok-szekesfehervar-1234571,2023-03-25
107,Folyamatmérnök (Székesfehérvár),Székesfehérvár,Hire-One Kft.,https://www.cvonline.hu/hu/allas/folyamatmernok-szekesfehervar-1234572,2023-03-25
108,Cyber security specialist,Veszprém,Hire-One Kft.,https://www.cvonline.hu/hu/allas/cyber-security-specialist-1195553,2023-03-25
109,Kiemelt        Microsoft Rendszergazda,"Budapest, Pest",Pannon Support Rendszerház Kft.,https://www.cvonline.hu/hu/premium/allas/microsoft-rendszergazda-1262239,2023-03-25
110,MŰSZAKI ELŐKÉSZÍTŐ (w338),"Eger, Heves",WORKLIFE Hungary,https://www.cvonline.hu/hu/standard/allas/muszaki-elokeszito-w338-1259105,2023-03-25
111,Site Cybersecurity Officer - Veszprém,Veszprém,T-HR Kft.,https://www.cvonline.hu/hu/allas/site-cybersecurity-officer-veszprem-1193592,2023-03-25
112,SAP Ariba Expert,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/sap-ariba-expert-1195809,2023-03-25
113,Test Automation Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/test-automation-engineer-1216241,2023-03-25
114,Vulnerability Reporting Analyst,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/vulnerability-reporting-analyst-1246065,2023-03-25
115,Kiemelt        Experienced Migration Specialist,"Budapest, Debrecen, Szeged, Pécs",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/experienced-migration-specialist-1269050,2023-03-25
116,C Software Engineer,Veszprém,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/c-software-engineer-1262283,2023-03-25
117,SAP bázis üzemeltető,"Nádudvar, 4181 Magyarország, Hajdú-Bihar",Kite Zrt,https://www.cvonline.hu/hu/standard/allas/sap-bazis-uzemelteto-1265767,2023-03-25
118,MEDIOR JAVA FEJLESZTŐ,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/medior-java-fejleszto-1215113,2023-03-25
119,Senior IT projektvezető,Pápa,Hire-One Kft.,https://www.cvonline.hu/hu/allas/senior-it-projektvezeto-1262262,2023-03-25
120,.NET FEJLESZTŐ,Pest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/net-fejleszto-1269024,2023-03-25
121,IT termelés támogató,"Mátészalka, 4700 Magyarország, Szabolcs-Szatmár-Bereg",Carl Zeiss Vision Hungary Kft.,https://www.cvonline.hu/hu/master/allas/it-termeles-tamogato-1262253,2023-03-25
122,Kiemelt        Production IT Support,"Mátészalka, 4700 Magyarország, Szabolcs-Szatmár-Bereg",Carl Zeiss Vision Hungary Kft.,https://www.cvonline.hu/hu/master/allas/production-it-support-1262235,2023-03-25
123,IT stratégiai beszerző,"Budapest, Pest",OTP Bank NyRt.,https://www.cvonline.hu/hu/standard/allas/it-strategiai-beszerzo-1265820,2023-03-25
124,GYENGEÁRAMÚ HÁLÓZATTELEPITŐ KOLLÉGA,Budapest,Besthunters Fejvadász Iroda,https://www.cvonline.hu/hu/standard/allas/gyengearamu-halozattelepito-kollega-1265788,2023-03-25
125,IT Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-engineer-1272326,2023-03-25
126,Digitalization team leader,Veszprém,Hire-One Kft.,https://www.cvonline.hu/hu/allas/digitalization-team-leader-1253245,2023-03-25
127,Technical Support Engineer,Budapest,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/it-support-tesztelo-1181630,2023-03-25
128,Tesztmérnök,Győr,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/tesztmernok-1272496,2023-03-25
129,Senior Test Coordinator,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-test-coordinator-1272323,2023-03-25
130,Technical Incident Manager (REF936B),"Budapest, Debrecen, Szeged, Pécs",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/technical-incident-manager-ref936b-1272233,2023-03-25
131,German/French speaking Application Support Analyst,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/german-french-speaking-application-support-analyst-1193324,2023-03-25
132,"Fullstack Developer (Java,Angular)",Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/fullstack-developer-javaangular-1242197,2023-03-25
133,Oracle Backend Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/oracle-backend-software-engineer-1253201,2023-03-25
134,Medior Java Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/medior-java-developer-1249374,2023-03-25
135,Java Team Leader,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/java-team-leader-1249375,2023-03-25
