ID,Main,Location,Corporation,Href,Date
44,Tapasztalt tesztelő német nyelvtudással (REF126D),Budapest,Deutsche Telekom IT Solutions,/allas/tapasztalt_tesztelo_nemet_nyelvtudassal_ref126d/DA-9574#adtype=dirCU,2023-03-12
45,Operation Manager (OPM) (REF902W),Budapest,Deutsche Telekom IT Solutions,/allas/operation_manager_opm_ref902w/ZZ-0953#adtype=dirCU,2023-03-12
46,Technical Process Specialist (REF705I),Budapest,Deutsche Telekom IT Solutions,/allas/technical_process_specialist_ref705i/LQ-6193#adtype=dirCU,2023-03-12
47,Senior Project Manager (REF1450G),Budapest,Deutsche Telekom IT Solutions,/allas/senior_project_manager_ref1450g/PC-2441#adtype=dirCU,2023-03-12
48,Experienced/Senior Data Engineer (REF1343L),Budapest,Deutsche Telekom IT Solutions,/allas/experiencedsenior_data_engineer_ref1343l/OH-5190#adtype=dirCU,2023-03-12
49,Senior DevOps Engineer (REF1536K),Budapest,Deutsche Telekom IT Solutions,/allas/senior_devops_engineer_ref1536k/NA-0198#adtype=dirCU,2023-03-12
50,Java/SQL Developer (REF1525S),Budapest,Deutsche Telekom IT Solutions,/allas/javasql_developer_ref1525s/RQ-2237#adtype=dirCU,2023-03-12
51,Service Now Developer (REF86R),Budapest,Deutsche Telekom IT Solutions,/allas/service_now_developer_ref86r/WB-9031#adtype=dirCU,2023-03-12
52,Operations Manager EDI (REF513Z),Budapest,Deutsche Telekom IT Solutions,/allas/operations_manager_edi_ref513z/XQ-0736#adtype=dirCU,2023-03-12
53,"HARDWARE MÉRNÖK - FEJLESZTÉS, GYÁRTÁSTÁMOGATÁS (Pályakezdők jelentkezését is várjuk!)",Veszprém,IMPC Personnel Hungária Kft.,/allas/hardware_mernok_fejlesztes_gyartastamogatas_palyakezdok_jelentkezeset_is_varjuk/ID-6617#adtype=indCU,2023-03-12
54,Software Engineer (CyberArk) (REF1366M),Budapest,Deutsche Telekom IT Solutions,/allas/software_engineer_cyberark_ref1366m/ZX-8653#adtype=dirCU,2023-03-12
55,Senior Network Architect (Open Telekom Cloud) - REF482J,Budapest,Deutsche Telekom IT Solutions,/allas/senior_network_architect_open_telekom_cloud_ref482j/ZM-2565#adtype=dirCU,2023-03-12
56,Rendszergazda,Budapest,Randstad Hungary Kft,/allas/rendszergazda/EK-5916#adtype=indCU,2023-03-12
57,Németül beszélő Customer Service Specialist (REF1256T),Debrecen,Deutsche Telekom IT Solutions,/allas/nemetul_beszelo_customer_service_specialist_ref1256t/IY-6912#adtype=dirCU,2023-03-12
58,Cloud Portal Developer (Microsoft Azure) (REF730S),Budapest,Deutsche Telekom IT Solutions,/allas/cloud_portal_developer_microsoft_azure_ref730s/RT-8375#adtype=dirCU,2023-03-12
59,SAP Consultant (PP),Magyarország,Randstad Hungary Kft,/allas/sap_consultant_pp/GT-2966#adtype=indCU,2023-03-12
60,Rollout coordinator - automation - REF410H,Budapest,Deutsche Telekom IT Solutions,/allas/rollout_coordinator_automation_ref410h/DG-1412#adtype=dirCU,2023-03-12
61,Frontend fejlesztő -német nyelvtudással (REF731J),Budapest,Deutsche Telekom IT Solutions,/allas/frontend_fejleszto_nemet_nyelvtudassal_ref731j/RM-3344#adtype=dirCU,2023-03-12
62,Test architect,Budapest,Thyssenkrupp,/allas/test_architect/GV-1208#adtype=dirCU,2023-03-12
63,Senior Engineer Security and Forensics (OTC) - REF761L,Budapest,Deutsche Telekom IT Solutions,/allas/senior_engineer_security_and_forensics_otc_ref761l/ZT-2338#adtype=dirCU,2023-03-12
64,Repl//MS Dynamics 365 Fejlesztő,Budapest,Deutsche Telekom IT Solutions,/allas/replms_dynamics_365_fejleszto/IP-9679#adtype=dirCU,2023-03-12
65,Azure DevOps Engineer (REF1580B),Budapest,Deutsche Telekom IT Solutions,/allas/azure_devops_engineer_ref1580b/CM-4794#adtype=dirCU,2023-03-12
66,DevOps Engineer,Magyarország,Deutsche Telekom IT Solutions,/allas/devops_engineer/QM-6475#adtype=dirCU,2023-03-12
67,"Tesztberendezés fejlesztő szoftvermérnök (labview, angol)",Veszprém,IMPC Personnel Hungária Kft.,/allas/tesztberendezes_fejleszto_szoftvermernok_labview_angol/KG-3206#adtype=indCU,2023-03-12
68,DevOps Engineer - Networking field (REF222U),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_networking_field_ref222u/QX-8461#adtype=dirCU,2023-03-12
69,Technical Service Provisioner (REF708E),Budapest,Deutsche Telekom IT Solutions,/allas/technical_service_provisioner_ref708e/JS-2824#adtype=dirCU,2023-03-12
70,Lead Designer in Test & Operations automation (REF1534Q),Budapest,Deutsche Telekom IT Solutions,/allas/lead_designer_in_test_operations_automation_ref1534q/HF-1878#adtype=dirCU,2023-03-12
71,AWS Cloud Migration Architect (REF1547Q),Budapest,Deutsche Telekom IT Solutions,/allas/aws_cloud_migration_architect_ref1547q/JR-1004#adtype=dirCU,2023-03-12
72,It koordinátor (Fejér,megye,IMPC Personnel Hungária Kft.,/allas/it_koordinator/KV-8552#adtype=indCU,2023-03-12
73,Java Architect - Software Architect - PLM area (REF399Q),Budapest,Deutsche Telekom IT Solutions,/allas/java_architect_software_architect_plm_area_ref399q/FO-8944#adtype=dirCU,2023-03-12
74,Java Szoftverfejlesztő (REF732W),Budapest,Deutsche Telekom IT Solutions,/allas/java_szoftverfejleszto_ref732w/BC-4371#adtype=dirCU,2023-03-12
75,Operation Manager Agile (PowerBI) (REF1406L),Budapest,Deutsche Telekom IT Solutions,/allas/operation_manager_agile_powerbi_ref1406l/SM-8390#adtype=dirCU,2023-03-12
76,DevOps Engineer-Optical Field (REF1457C),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_optical_field_ref1457c/UW-9883#adtype=dirCU,2023-03-12
77,Citrix System Administrator (REF676D),Budapest,Deutsche Telekom IT Solutions,/allas/citrix_system_administrator_ref676d/AI-4520#adtype=dirCU,2023-03-12
78,IT Architect for Software Engineering (REF1356U),Budapest,Deutsche Telekom IT Solutions,/allas/it_architect_for_software_engineering_ref1356u/UX-7586#adtype=dirCU,2023-03-12
79,Service Delivery Manager (IT Security) (REF192G),Budapest,Deutsche Telekom IT Solutions,/allas/service_delivery_manager_it_security_ref192g/WM-8892#adtype=dirCU,2023-03-12
80,DevOps Engineer EDG (TECHNIK HU/ VNI) (REF216Y),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_edg_technik_hu_vni_ref216y/KX-6038#adtype=dirCU,2023-03-12
81,Technical Support Expert (REF559T),Budapest,Deutsche Telekom IT Solutions,/allas/technical_support_expert_ref559t/ZC-3144#adtype=dirCU,2023-03-12
82,Devops fejlesztő/üzemeltető (REF170P),Budapest,Deutsche Telekom IT Solutions,/allas/devops_fejlesztouzemelteto_ref170p/PQ-2556#adtype=dirCU,2023-03-12
83,Solution Engineer with DevOps (REF304U),Budapest,Deutsche Telekom IT Solutions,/allas/solution_engineer_with_devops_ref304u/ET-4565#adtype=dirCU,2023-03-12
84,Developer (REF1420Z),Budapest,Deutsche Telekom IT Solutions,/allas/developer_ref1420z/LX-2086#adtype=dirCU,2023-03-12
85,Fullstack Developer - REF1483O,Budapest,Deutsche Telekom IT Solutions,/allas/fullstack_developer_ref1483o/OR-1809#adtype=dirCU,2023-03-12
86,Application Administrator - Azure Operations Manager,Budapest,Deutsche Telekom IT Solutions,/allas/application_administrator_azure_operations_manager/DT-2012#adtype=dirCU,2023-03-12
87,Hálózatépítő,Budapest,Randstad Hungary Kft,/allas/halozatepito/DN-1352#adtype=indCU,2023-03-12
88,Frontend Developer (Core media),Budapest,Deutsche Telekom IT Solutions,/allas/frontend_developer_core_media/ED-7746#adtype=dirCU,2023-03-12
89,AWS Consultant - REF343F,Budapest,Deutsche Telekom IT Solutions,/allas/aws_consultant_ref343f/DN-1229#adtype=dirCU,2023-03-12
90,Scrum Master (Open Telecom Cloud) - REF1555S,Budapest,Deutsche Telekom IT Solutions,/allas/scrum_master_open_telecom_cloud_ref1555s/IP-7673#adtype=dirCU,2023-03-12
91,Cloud Architect (Open Telecom Cloud) - REF1377P,Budapest,Deutsche Telekom IT Solutions,/allas/cloud_architect_open_telecom_cloud_ref1377p/ST-7825#adtype=dirCU,2023-03-12
92,Solution Engineer,Budapest,Deutsche Telekom IT Solutions,/allas/solution_engineer/CE-3644#adtype=dirCU,2023-03-12
93,System Validation Engineer (REF1539Z),Budapest,Deutsche Telekom IT Solutions,/allas/system_validation_engineer_ref1539z/FL-0770#adtype=dirCU,2023-03-12
94,Junior Solution Engineer - Container Operation (REF942I),Budapest,Deutsche Telekom IT Solutions,/allas/junior_solution_engineer_container_operation_ref942i/HJ-6399#adtype=dirCU,2023-03-12
95,ServiceNow Business Analyst (REF189R),Budapest,Deutsche Telekom IT Solutions,/allas/servicenow_business_analyst_ref189r/RC-1218#adtype=dirCU,2023-03-12
96,Németül és angolul beszélő ügyfélkapcsolati munkatárs (REF1211K),Debrecen,Deutsche Telekom IT Solutions,/allas/nemetul_es_angolul_beszelo_ugyfelkapcsolati_munkatars_ref1211k/PR-3973#adtype=dirCU,2023-03-12
97,Content developer in e-learning/Instructional designer - REF570E,Budapest,Deutsche Telekom IT Solutions,/allas/content_developer_in_e_learninginstructional_designer_ref570e/HQ-7803#adtype=dirCU,2023-03-12
98,Data Engineer for IoT (REF1449L),Budapest,Deutsche Telekom IT Solutions,/allas/data_engineer_for_iot_ref1449l/VC-0019#adtype=dirCU,2023-03-12
99,Szoftverintegrációs mérnök (automatizáció),Budapest,Thyssenkrupp,/allas/szoftverintegracios_mernok_automatizacio/OS-6695#adtype=dirCU,2023-03-12
100,Szoftver projektvezető,Budapest,Thyssenkrupp,/allas/szoftver_projektvezeto/GR-5276#adtype=dirCU,2023-03-12
101,Medior Java fejlesztő (REF1492A),Budapest,Deutsche Telekom IT Solutions,/allas/medior_java_fejleszto_ref1492a/WC-6373#adtype=dirCU,2023-03-12
102,German speaking IT Security Advisor (REF1513T),Budapest,Deutsche Telekom IT Solutions,/allas/german_speaking_it_security_advisor_ref1513t/TT-3847#adtype=dirCU,2023-03-12
103,Quality Manager - IT Software Development Project (REF1404I),Budapest,Deutsche Telekom IT Solutions,/allas/quality_manager_it_software_development_project_ref1404i/WD-0580#adtype=dirCU,2023-03-12
104,Network Automation Engineer (REF1561J),Budapest,Deutsche Telekom IT Solutions,/allas/network_automation_engineer_ref1561j/GM-1014#adtype=dirCU,2023-03-12
105,Szoftver architect,Budapest,Thyssenkrupp,/allas/szoftver_architect/AV-6532#adtype=dirCU,2023-03-12
106,Process Manager - Software engineering (REF541Q),Budapest,Deutsche Telekom IT Solutions,/allas/process_manager_software_engineering_ref541q/SQ-6483#adtype=dirCU,2023-03-12
107,Technical Incident Manager (REF84R),Budapest,Deutsche Telekom IT Solutions,/allas/technical_incident_manager_ref84r/EK-7127#adtype=dirCU,2023-03-12
108,German and English Speaking Service Delivery Manager (IT Security) (REF1276Y),Budapest,Deutsche Telekom IT Solutions,/allas/german_and_english_speaking_service_delivery_manager_it_security_ref1276y/GM-0218#adtype=dirCU,2023-03-12
109,Szoftverfejlesztési csoportvezető (indusztrializáció),Budapest,Thyssenkrupp,/allas/szoftverfejlesztesi_csoportvezeto_indusztrializacio/BA-0110#adtype=dirCU,2023-03-12
110,Cloud Engineer - Linux (REF1144J),Budapest,Deutsche Telekom IT Solutions,/allas/cloud_engineer_linux_ref1144j/LU-5902#adtype=dirCU,2023-03-12
111,Azure Developer Consultant (REF342H),Budapest,Deutsche Telekom IT Solutions,/allas/azure_developer_consultant_ref342h/PH-9744#adtype=dirCU,2023-03-12
112,Cloud Software Architect for Microsoft Azure (REF1512U),Budapest,Deutsche Telekom IT Solutions,/allas/cloud_software_architect_for_microsoft_azure_ref1512u/VW-7616#adtype=dirCU,2023-03-12
113,Cyber Security Analyst Tier2 (REF196L),Budapest,Deutsche Telekom IT Solutions,/allas/cyber_security_analyst_tier2_ref196l/BP-8726#adtype=dirCU,2023-03-12
114,Software Engineer in networking Lab enviroment (TC Core/Technik HU) (REF225Q),Budapest,Deutsche Telekom IT Solutions,/allas/software_engineer_in_networking_lab_enviroment_tc_coretechnik_hu_ref225q/AO-3733#adtype=dirCU,2023-03-12
115,AWS Architect - REF341L,Budapest,Deutsche Telekom IT Solutions,/allas/aws_architect_ref341l/KG-7116#adtype=dirCU,2023-03-12
116,Lead Incident Manager - experienced (REF1210J),Budapest,Deutsche Telekom IT Solutions,/allas/lead_incident_manager_experienced_ref1210j/PR-8633#adtype=dirCU,2023-03-12
117,Szoftvertesztelő (experienced/senior) angol nyelvtudással (REF1392I),Budapest,Deutsche Telekom IT Solutions,/allas/szoftvertesztelo_experiencedsenior_angol_nyelvtudassal_ref1392i/FE-3567#adtype=dirCU,2023-03-12
118,Solution Engineer - SD-WAN (REF1496Z),Budapest,Deutsche Telekom IT Solutions,/allas/solution_engineer_sd_wan_ref1496z/MG-2442#adtype=dirCU,2023-03-12
119,Software Developer (Core Media) (REF273X),Budapest,Deutsche Telekom IT Solutions,/allas/software_developer_core_media_ref273x/BX-7484#adtype=dirCU,2023-03-12
120,IT specialista vagyok és a DT-ITS-nél szeretnék dolgozni,Budapest,Deutsche Telekom IT Solutions,/allas/it_specialista_vagyok_es_a_dt_its_nel_szeretnek_dolgozni/CD-3362#adtype=dirCU,2023-03-12
121,Line Security Manager (REF1562S),Budapest,Deutsche Telekom IT Solutions,/allas/line_security_manager_ref1562s/LN-7878#adtype=dirCU,2023-03-12
122,Qlik Sense/ Qlik View Developer,Budapest,Deutsche Telekom IT Solutions,/allas/qlik_sense_qlik_view_developer/YY-6218#adtype=dirCU,2023-03-12
123,MS Dynamics 365 Fejlesztő (REF395H),Budapest,Deutsche Telekom IT Solutions,/allas/ms_dynamics_365_fejleszto_ref395h/UT-7359#adtype=dirCU,2023-03-12
124,Solution Manager - REF144R,Budapest,Deutsche Telekom IT Solutions,/allas/solution_manager_ref144r/FH-8036#adtype=dirCU,2023-03-12
125,Process Designer (Senior) - REF1487W,Budapest,Deutsche Telekom IT Solutions,/allas/process_designer_senior_ref1487w/VA-7006#adtype=dirCU,2023-03-12
126,System Administrator (REF1239N),Budapest,Deutsche Telekom IT Solutions,/allas/system_administrator_ref1239n/YA-1412#adtype=dirCU,2023-03-12
127,Software Engineer,Budapest,Randstad Hungary Kft,/allas/software_engineer/MA-9733#adtype=indCU,2023-03-12
128,Németül beszélek és a DT-ITS-nél szeretnék dolgozni,Budapest,Deutsche Telekom IT Solutions,/allas/nemetul_beszelek_es_a_dt_its_nel_szeretnek_dolgozni/RV-8534#adtype=dirCU,2023-03-12
129,Senior Software Engineer,Budapest,Thyssenkrupp,/allas/senior_software_engineer/KX-2579#adtype=dirCU,2023-03-12
130,Head of Team - IoT (REF1393A),Budapest,Deutsche Telekom IT Solutions,/allas/head_of_team_iot_ref1393a/NB-1406#adtype=dirCU,2023-03-12
131,Application Administrator (REF1491J),Budapest,Deutsche Telekom IT Solutions,/allas/application_administrator_ref1491j/PS-3252#adtype=dirCU,2023-03-12
132,Devops Engineer (REF1479O),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_ref1479o/LN-4447#adtype=dirCU,2023-03-12
133,Technical Support Engineer,Budaörs,Randstad Hungary Kft,/allas/technical_support_engineer/GS-0287#adtype=indCU,2023-03-12
134,Scrum Master - SAFe focus (REF365P),Budapest,Deutsche Telekom IT Solutions,/allas/scrum_master_safe_focus_ref365p/MW-1789#adtype=dirCU,2023-03-12
135,Technical Process Manager (REF1416J),Budapest,Deutsche Telekom IT Solutions,/allas/technical_process_manager_ref1416j/LU-0996#adtype=dirCU,2023-03-12
136,Azure Cloud Consultant (REF1499H),Budapest,Deutsche Telekom IT Solutions,/allas/azure_cloud_consultant_ref1499h/BX-0856#adtype=dirCU,2023-03-12
137,Backend Developer (REF882R),Budapest,Deutsche Telekom IT Solutions,/allas/backend_developer_ref882r/CX-4356#adtype=dirCU,2023-03-12
138,Software Engineer (Mid/Senior/Expert) (REF275E),Budapest,Deutsche Telekom IT Solutions,/allas/software_engineer_midseniorexpert_ref275e/NE-9859#adtype=dirCU,2023-03-12
139,Tech Lead for MLOps Platform,Budapest,Deutsche Telekom IT Solutions,/allas/tech_lead_for_mlops_platform/VJ-7934#adtype=dirCU,2023-03-12
140,System Engineer – OS Image and Support on Hybrid Cloud (REF1284Q),Budapest,Deutsche Telekom IT Solutions,/allas/system_engineer_os_image_and_support_on_hybrid_cloud_ref1284q/JY-3784#adtype=dirCU,2023-03-12
141,NFT Tester (REF1042Y),Budapest,Deutsche Telekom IT Solutions,/allas/nft_tester_ref1042y/JT-0785#adtype=dirCU,2023-03-12
142,Azure Cloud Migration Architect (REF1500R),Budapest,Deutsche Telekom IT Solutions,/allas/azure_cloud_migration_architect_ref1500r/KZ-5202#adtype=dirCU,2023-03-12
143,Network & Security Engineer,Budapest,Randstad Hungary Kft,/allas/network_security_engineer/JB-5883#adtype=indCU,2023-03-12
144,Junior/Medior/Senior/Lead Szoftver tesztautomatizáló mérnök,Budapest,Randstad Hungary Kft,/allas/juniormediorseniorlead_szoftver_tesztautomatizalo_mernok/TT-7294#adtype=indCU,2023-03-12
145,Workplace Support Specialist - német nyelvtudással (REF236D),Magyarország,Deutsche Telekom IT Solutions,/allas/workplace_support_specialist_nemet_nyelvtudassal_ref236d/CV-1943#adtype=dirCU,2023-03-12
146,DevOps Engineer (VNI1- EDG_BNG) (REF219H),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_vni1_edgbng_ref219h/TX-4849#adtype=dirCU,2023-03-12
147,API Architect - Java (REF1191K),Budapest,Deutsche Telekom IT Solutions,/allas/api_architect_java_ref1191k/NV-1140#adtype=dirCU,2023-03-12
148,Azure Cloud Consultant (REF1579Y),Budapest,Deutsche Telekom IT Solutions,/allas/azure_cloud_consultant_ref1579y/SH-5019#adtype=dirCU,2023-03-12
149,AWS Cloud Migration Engineer (REF1548J),Budapest,Deutsche Telekom IT Solutions,/allas/aws_cloud_migration_engineer_ref1548j/TY-5975#adtype=dirCU,2023-03-12
150,Solution Engineer (REF1552J),Budapest,Deutsche Telekom IT Solutions,/allas/solution_engineer_ref1552j/JW-4184#adtype=dirCU,2023-03-12
151,Alkalmazás üzemeltető német és angol nyelvtudással (REF1468E),Budapest,Deutsche Telekom IT Solutions,/allas/alkalmazas_uzemelteto_nemet_es_angol_nyelvtudassal_ref1468e/CU-3594#adtype=dirCU,2023-03-12
152,International Project Manager - 1584E,Debrecen,Deutsche Telekom IT Solutions,/allas/international_project_manager_1584e/GU-8213#adtype=dirCU,2023-03-12
153,DevOps Academy - Technik HU,Debrecen,Deutsche Telekom IT Solutions,/allas/devops_academy_technik_hu/VS-5251#adtype=dirCU,2023-03-12
154,Full Stack Fejlesztő (REF1279D),Budapest,Deutsche Telekom IT Solutions,/allas/full_stack_fejleszto_ref1279d/SD-0414#adtype=dirCU,2023-03-12
155,Repl/Developer - automation (REF680G),Budapest,Deutsche Telekom IT Solutions,/allas/repldeveloper_automation_ref680g/MQ-2893#adtype=dirCU,2023-03-12
156,Service Manager (REF1462Z),Budapest,Deutsche Telekom IT Solutions,/allas/service_manager_ref1462z/FS-9567#adtype=dirCU,2023-03-12
157,Solution Engineer (REF950N),Budapest,Deutsche Telekom IT Solutions,/allas/solution_engineer_ref950n/PV-8779#adtype=dirCU,2023-03-12
158,Cloud Engineer with Containerization skillset (GCP knowledge) (REF1502Z),Budapest,Deutsche Telekom IT Solutions,/allas/cloud_engineer_with_containerization_skillset_gcp_knowledge_ref1502z/DX-4044#adtype=dirCU,2023-03-12
159,.NET Developer (Testautomation) (REF369F),Budapest,Deutsche Telekom IT Solutions,/allas/net_developer_testautomation_ref369f/CO-2276#adtype=dirCU,2023-03-12
160,Cloud DevOps Engineer (REF270Z),Budapest,Deutsche Telekom IT Solutions,/allas/cloud_devops_engineer_ref270z/QV-0645#adtype=dirCU,2023-03-12
161,Multilingual Service Desk Analyst,Budapest,Randstad Hungary Kft,/allas/multilingual_service_desk_analyst/FX-6963#adtype=indCU,2023-03-12
162,Head of Team - Hyperscaler (REF1557F),Budapest,Deutsche Telekom IT Solutions,/allas/head_of_team_hyperscaler_ref1557f/BS-9622#adtype=dirCU,2023-03-12
163,Security Solution Administrator - Platform Operation (REF1249B),Budapest,Deutsche Telekom IT Solutions,/allas/security_solution_administrator_platform_operation_ref1249b/OV-3451#adtype=dirCU,2023-03-12
164,Senior Technical Writer (Open Telekom Cloud) REF1254G,Budapest,Deutsche Telekom IT Solutions,/allas/senior_technical_writer_open_telekom_cloud_ref1254g/BI-4532#adtype=dirCU,2023-03-12
165,Szenior tesztelő német nyelvtudással (REF412U),Budapest,Deutsche Telekom IT Solutions,/allas/szenior_tesztelo_nemet_nyelvtudassal_ref412u/ZK-7937#adtype=dirCU,2023-03-12
