ID,Main,Location,Corporation,Href,Date
16,Head of Continuous Delivery and IT Operations (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""04a23b87-218d-4d2e-9f1c-7420beaddf81"")>",E.ON Digital Technology GmbH,https://www.stepstone.de/jobs--Head-of-Continuous-Delivery-and-IT-Operations-m-f-d-Essen-E-ON-Digital-Technology-GmbH--9329052-inline.html,2023-03-14
17,Working Student IT Support (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""81ef9bae-f5b2-47ea-94dd-0ce629098af5"")>",Flaconi GmbH,https://www.stepstone.de/jobs--Working-Student-IT-Support-m-f-d-Berlin-Flaconi-GmbH--9298913-inline.html,2023-03-14
18,IT Consultant Treasury (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""3aa1d5ee-a3d2-489f-bb3f-2230adbb7700"")>",TRATON SE,https://www.stepstone.de/jobs--IT-Consultant-Treasury-m-f-d-Munchen-TRATON-SE--9326250-inline.html,2023-03-14
19,Applications and Support Engineer for LINUX IT Infrastructure (f/m/div.),"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""b4e4811b-48b5-408d-a99f-d926408e9da3"")>",Bosch Gruppe,https://www.stepstone.de/jobs--Applications-and-Support-Engineer-for-LINUX-IT-Infrastructure-f-m-div-Reutlingen-Bosch-Gruppe--9152975-inline.html,2023-03-14
20,Specialist HR Processes & HR IT (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""1237eac0-164e-4f83-8556-bbe15e30d909"")>",TRATON SE,https://www.stepstone.de/jobs--Specialist-HR-Processes-HR-IT-m-f-d-Munich-TRATON-SE--9322849-inline.html,2023-03-14
21,IT Engineer (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""aeaff64a-8e84-4f87-a97f-ba97d6a48429"")>",Scailyte AG,https://www.stepstone.de/jobs--IT-Engineer-m-f-d-Home-Office-Scailyte-AG--9239760-inline.html,2023-03-14
22,IT-Process Owner (ITSM) (f/m/d),"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""dcbb9487-1266-40d4-8636-10661c5e1f90"")>",Uniper,https://www.stepstone.de/jobs--IT-Process-Owner-ITSM-f-m-d-Dusseldorf-Uniper--9322060-inline.html,2023-03-14
23,IT Test Manager,"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""d1b3b827-31db-42c2-84bd-1d45f5f66d17"")>",ZEISS,https://www.stepstone.de/jobs--IT-Test-Manager-Munchen-ZEISS--8651756-inline.html,2023-03-14
24,IT system engineer (m/w/d),"<selenium.webdriver.remote.webelement.WebElement (session=""fc72332a-c9df-4028-a4b1-6fd372a76997"", element=""ea67d657-2cf1-4281-bb6a-780db11e4f07"")>",TOI TOI & DIXI Group GmbH,https://www.stepstone.de/jobs--IT-system-engineer-m-w-d-Ratingen-Emmering-TOI-TOI-DIXI-Group-GmbH--9134347-inline.html,2023-03-14
ID,Main,Location,Corporation,Href,Date
