ID,Main,Location,Corporation,Href,Date
23,Senior Angular ,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-angular-frontend-developer/3305000,2023-03-04
24,Senior Angular ,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-angular-backend-developer/3306000,2023-03-04
25,Senior DevOps,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-devops/3307000,2023-03-04
26,Technical Lead ,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/technical-lead-lead-developerqa/3308000,2023-03-04
27,Solution Architect,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/solution-architect/3309000,2023-03-04
28,Senior Test Automation Engineer,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-test-automation-engineer/3310000,2023-03-04
29,Firework Program - Marketing intern,Budapest,zyntern,https://itpeople.hu/allasok/budapest/firework-program-marketing-intern/3302000,2023-03-04
30,Test Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/test-engineer/3296000,2023-03-04
31,Software Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/software-engineer/3298000,2023-03-04
32,Software Engineering Lead,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/software-engineering-lead/3299000,2023-03-04
33,Linux Fejlesztőmérnök,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/linux-fejlesztomernok/3300000,2023-03-04
34,Full-stack developer ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/full-stack-developer-nodejs/3301000,2023-03-04
35,Webfejlesztő,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/webfejleszto/3290000,2023-03-04
36,Senior Manufacturing Project Eng...,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/senior-manufacturing-project-engineer/3291000,2023-03-04
37,Ipari szoftverfejlesztő mérnök,Veszprém megye,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/veszprem/ipari-szoftverfejleszto-mernok/3292000,2023-03-04
38,Software Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/software-engineer/3184000,2023-03-04
39,Linux Fejlesztőmérnök,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/linux-fejlesztomernok/3186000,2023-03-04
40,Full-stack developer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/full-stack-developer-nodejs/3187000,2023-03-04
41,Mobile Application Tester,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/mobile-application-tester/3075000,2023-03-04
42,Beágyazott szoftverfejlesztő mérnök,Veszprém megye,Randstad Hungary,https://itpeople.hu/allasok/veszprem/beagyazott-szoftverfejleszto-mernok/3076000,2023-03-04
43,Software Test Development Engineer,Veszprém megye,Randstad Hungary,https://itpeople.hu/allasok/veszprem/software-test-development-engineer/3077000,2023-03-04
44,Test Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/test-engineer/3078000,2023-03-04
45,Senior Software Development Engi...,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/senior-software-development-engineer/3079000,2023-03-04
46,SAP Application Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-application-developer/3081000,2023-03-04
47,Java Developer,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/java-developer/3073000,2023-03-04
48,IT termelés támogató,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/it-termeles-tamogato/3074000,2023-03-04
49,IT operation administrator,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/it-operation-administrator/2964000,2023-03-04
50,IT Operations Engineer ,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/it-operations-engineer-/2965000,2023-03-04
51,ERP Developer,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/erp-developer/2967000,2023-03-04
52,Teszteszköz fejlesztő mérnök,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/teszteszkoz-fejleszto-mernok/2968000,2023-03-04
53,Junior Full Stack Developer,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/junior-full-stack-developer/2969000,2023-03-04
54,Junior programozó,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/junior-programozo/2970000,2023-03-04
55,IT Specialist,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/it-specialist/2971000,2023-03-04
56,Senior JAVA Developer,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/senior-java-developer/2972000,2023-03-04
57,Mobile Application Tester,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/mobile-application-tester/2963000,2023-03-04
58,Szenior BI Szakértő,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/szenior-bi-szakerto/2960000,2023-03-04
59,Senior Frontend Developer,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/senior-frontend-developer/2961000,2023-03-04
60,Software Engineer – „IDAM-EHL-SE”,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/software-engineer-–-„idam-ehl-se”/2946000,2023-03-04
61,Tesztautomatizáló / szoftvertesz...,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/tesztautomatizaloszoftvertesztelo/2948000,2023-03-04
62,Beágyazott programozó,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/beagyazott-programozo/2949000,2023-03-04
63,Sr. Staff Software Architect,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/sr-staff-software-architect/2950000,2023-03-04
64,Python Developer,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/python-developer/2951000,2023-03-04
65,"Software Engineer - ""EHL-AW""",Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/software-engineer-ehl-aw/2953000,2023-03-04
66,Data Engineer - OPJ,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/data-engineer-opj/2954000,2023-03-04
67,Senior SW Developer: Full Stack ...,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-sw-developer:-full-stack-engineer/2955000,2023-03-04
68,IT - Systems Engineer,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/it-systems-engineer/2957000,2023-03-04
69,Senior Data Scientist,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-data-scientist/2958000,2023-03-04
70,IT Architect ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/it-architect-net/2938000,2023-03-04
71,Full Stack Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/full-stack-developer/2940000,2023-03-04
72,Junior/Medior/Senior/Lead Szoftv...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/juniormediorseniorlead-szoftver-tesztautomatizalo-mernok/2941000,2023-03-04
73,Java full-stack developer ,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/java-full-stack-developer-with-devops/2942000,2023-03-04
74,Diákmunka - IT infrastruktúra üz...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xiii-kerulet/diakmunka-it-infrastruktura-uzemeltetojunior-rendszermernok/2937000,2023-03-04
75,Medior-senior rendszergazda,Országos,proonline.hu,https://itpeople.hu/allasok/magyarorszag/medior-senior-rendszergazda/2845000,2023-03-04
76,Java full-stack developer ,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/java-full-stack-developer-with-devops/2844000,2023-03-04
77,IT Gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/it-gyakornok/2843000,2023-03-04
78,Java Developer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/java-developer/2841000,2023-03-04
79,Medior Linux Rendszergazda,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/medior-linux-rendszergazda/2842000,2023-03-04
80,Törzsadat kezelési szakértő,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/torzsadat-kezelesi-szakerto/3062000,2023-03-04
81,Information Security Program Ana...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/information-security-program-analyst/2734000,2023-03-04
82,Frontend Developer ,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/frontend-developer-react/2735000,2023-03-04
83,Software Project Manager - Motor...,Veszprém megye,Randstad Hungary,https://itpeople.hu/allasok/veszprem/software-project-manager-motorcycle/2738000,2023-03-04
84,szoftverfejlesztő mérnök,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/szoftverfejleszto-mernok/2739000,2023-03-04
85,Junior PHP Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/junior-php-developer/2740000,2023-03-04
86,Junior Golang Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/junior-golang-developer/2741000,2023-03-04
87,IT Rendszergazda,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/it-rendszergazda/2732000,2023-03-04
88,Frontend fejlesztő,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/frontend-fejleszto/2733000,2023-03-04
89,Diákmunka - IT gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-x-kerulet/diakmunka-it-gyakornok/2726000,2023-03-04
90,Diákmunka - IT Security gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-it-security-gyakornok/2727000,2023-03-04
91,Diákmunka - JUNIOR FULL-STACK FE...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-ix-kerulet/diakmunka-junior-full-stack-fejleszto/2728000,2023-03-04
92,Diákmunka - C# fejlesztő,Országos,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/orszagos/diakmunka-c-fejleszto/2729000,2023-03-04
93,Diákmunka - C# tesztelő – Vasúti...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xxiii-kerulet/diakmunka-c-tesztelo-–-vasuti-vezeto-tanacsado-rendszerek-gyakornok/2730000,2023-03-04
94,Inserat Allgemein III,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/inserat-allgemein-iii/2724000,2023-03-04
95,Junior weboldal készítő,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-weboldal-keszito/2714000,2023-03-04
96,"Digitális, tranzakciós és folyós...",Budapest,zyntern,https://itpeople.hu/allasok/budapest/digitalis-tranzakcios-es-folyoszamla-uzletfejlesztesi-gyakornok/2717000,2023-03-04
97,Szoftverfejlesztő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/szoftverfejleszto-gyakornok/2719000,2023-03-04
98,Rendszerüzemeltető gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/rendszeruzemelteto-gyakornok/2720000,2023-03-04
99,Kutató-fejlesztő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/kutato-fejleszto-gyakornok/2721000,2023-03-04
100,Online marketing gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/online-marketing-gyakornok/2723000,2023-03-04
101,ECS Analyst,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/ecs-analyst/2712000,2023-03-04
102,Linux System Administrator,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/linux-system-administrator/2713000,2023-03-04
103,Diákmunka - HELPDESK ANALYST ,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest/diakmunka-helpdesk-analyst-/2706000,2023-03-04
104,Diákmunka - QA Engineer Trainee ,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-qa-engineer-trainee-ho-and-office/2708000,2023-03-04
105,Diákmunka - Szoftvertesztelő,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xii-kerulet/diakmunka-szoftvertesztelo/2709000,2023-03-04
106,Diákmunka - IT gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/szentendre/diakmunka-it-gyakornok/2710000,2023-03-04
107,ECS Analyst,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/ecs-analyst/2498000,2023-03-04
108,Innovation ,Budapest,zyntern,https://itpeople.hu/allasok/budapest/innovation-dataai-trainee/2612000,2023-03-04
109,Cyber Security Trainee,Budapest,zyntern,https://itpeople.hu/allasok/budapest/cyber-security-trainee/2613000,2023-03-04
110,Szoftvertesztelő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/szoftvertesztelo-gyakornok/2615000,2023-03-04
111,Junior IT Business Analyst,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/junior-it-business-analyst/2609000,2023-03-04
112,IT Production Launch Manager,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/it-production-launch-manager/2610000,2023-03-04
113,Senior Automation Developer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/senior-automation-developer/2611000,2023-03-04
114,Diákmunka - Junior Test Engineer...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-junior-test-engineer-trainee-on-sitehybrid/2599000,2023-03-04
115,Diákmunka - Embedded software en...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-embedded-software-engineer-trainee-for-innovation-projects/2600000,2023-03-04
116,Diákmunka - evosoft - Embedded s...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-evosoft-embedded-software-engineer-trainee-for-web-modul-prototyping/2602000,2023-03-04
117,Diákmunka - IT támogató gyakornok ,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-it-tamogato-gyakornok-halozat/2603000,2023-03-04
118,Diákmunka - C# Trainee for tool ...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest/diakmunka-c-trainee-for-tool-development/2605000,2023-03-04
119,Diákmunka - Intern of the Softwa...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-intern-of-the-software-architect/2606000,2023-03-04
120,Diákmunka - evosoft - C++ Akadém...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-evosoft-c-akademia-2023q3/2607000,2023-03-04
121,Diákmunka - C# developer trainee,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/szeged/diakmunka-c-developer-trainee/2608000,2023-03-04
122,Junior IT Business Analyst,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/junior-it-business-analyst/2493000,2023-03-04
123,IT Production Launch Manager,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/it-production-launch-manager/2494000,2023-03-04
124,Senior Automation Developer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/senior-automation-developer/2495000,2023-03-04
125,Data Architect,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/data-architect/2496000,2023-03-04
126,IT-Support Technician 100%,Országos,Táltos Reklám Kft. ,https://itpeople.hu/allasok/orszagos/it-support-technician-100/2598000,2023-03-04
127,Full Stack Software Engineer 100%,Országos,Táltos Reklám Kft. ,https://itpeople.hu/allasok/orszagos/full-stack-software-engineer-100/2597000,2023-03-04
128,DevOps Engineer 100%,Országos,Táltos Reklám Kft. ,https://itpeople.hu/allasok/orszagos/devops-engineer-100/2596000,2023-03-04
129,TAPASZTALT MARKETING GYAKORNOK H...,Budapest,zyntern,https://itpeople.hu/allasok/budapest/tapasztalt-marketing-gyakornok-hybrid-munkavegzessel/2595000,2023-03-04
130,Data Architect,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/data-architect/2702000,2023-03-04
131,Senior IT Sales Consultant,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/senior-it-sales-consultant/2591000,2023-03-04
132,Java Vezetőfejlesztő,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/java-vezetofejleszto/2592000,2023-03-04
133,Senior IT Support Munkatárs,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/senior-it-support-munkatars/2593000,2023-03-04
134,Junior Licence Menedzser,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-licence-menedzser/2402000,2023-03-04
135,Junior .NET developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/junior-net-developer/2396000,2023-03-04
136,Medior/Senior Test Automation En...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/mediorsenior-test-automation-engineer/2397000,2023-03-04
137,Junior manual QA engineer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/junior-manual-qa-engineer/2398000,2023-03-04
138,Robotics Process Automation Lead...,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/robotics-process-automation-lead-analyst/2400000,2023-03-04
139,Python Software Engineer/Modelli...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/python-software-engineermodelling-expert/2401000,2023-03-04
140,Informatikus,Somogy megye,Humán Centrum Kft,https://itpeople.hu/allasok/bohonye/informatikus/2393000,2023-03-04
141,Informatikus,Somogy megye,Humán Centrum Kft,https://itpeople.hu/allasok/bohonye/informatikus/2394000,2023-03-04
142,Diákmunka - Szoftvertesztelő gya...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xxiii-kerulet/diakmunka-szoftvertesztelo-gyakornok/2383000,2023-03-04
143,Diákmunka - Linux gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xiii-kerulet/diakmunka-linux-gyakornok/2384000,2023-03-04
144,Diákmunka - C++ Developer Trainee,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-iii-kerulet/diakmunka-c-developer-trainee/2386000,2023-03-04
145,Diákmunka - IT támogató gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest/diakmunka-it-tamogato-gyakornok/2389000,2023-03-04
146,Diákmunka - IT GYAKORNOK,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-ix-kerulet/diakmunka-it-gyakornok/2391000,2023-03-04
147,Media Analyst,Budapest,zyntern,https://itpeople.hu/allasok/budapest/media-analyst/2370000,2023-03-04
148,Online grafikus - Antikvárium.hu...,Csongrád megye,zyntern,https://itpeople.hu/allasok/szeged/online-grafikus-antikvariumhu-kft/2371000,2023-03-04
149,Marketing asszisztens - Güttler ...,Csongrád megye,zyntern,https://itpeople.hu/allasok/hodmezovasarhely/marketing-asszisztens-guttler-kft/2372000,2023-03-04
150,IT Infrastruktúra üzemeltető gya...,Budapest,zyntern,https://itpeople.hu/allasok/budapest/it-infrastruktura-uzemelteto-gyakornok/2373000,2023-03-04
151,Junior Cisco rendszermérnök,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-cisco-rendszermernok/2374000,2023-03-04
152,Junior Digital Executive,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-digital-executive/2375000,2023-03-04
153,Üzletfejlesztési gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/uzletfejlesztesi-gyakornok/2376000,2023-03-04
154,Online marketing gyakornok - 2023,Budapest,zyntern,https://itpeople.hu/allasok/budapest/online-marketing-gyakornok-2023/2377000,2023-03-04
155,Webshop adminisztrátor és Grafik...,Borsod-Abaúj-Zemplén megye,zyntern,https://itpeople.hu/allasok/miskolc/webshop-adminisztrator-es-grafikus-gaec-kft/2378000,2023-03-04
156,Szoftverfejlesztő gyakornok - Sz...,Győr-Moson-Sopron megye,zyntern,https://itpeople.hu/allasok/gyor/szoftverfejleszto-gyakornok-szintezis-net-kft/2379000,2023-03-04
157,Marketing Manager -  KWS Magyaro...,Győr-Moson-Sopron megye,zyntern,https://itpeople.hu/allasok/gyor/marketing-managerkws-magyarorszag-kft/2380000,2023-03-04
158,IT Infrastruktúra Üzemeltető Gya...,Budapest,zyntern,https://itpeople.hu/allasok/budapest/it-infrastruktura-uzemelteto-gyakornok/2381000,2023-03-04
159,Junior Cloud Engineer,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-cloud-engineer/2382000,2023-03-04
160,IT Asset Manager Specialist ,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/it-asset-manager-specialist-sw/2361000,2023-03-04
161,Szoftvertesztelő mérnök - Beágya...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/szoftvertesztelo-mernok-beagyazott-rendszerek/2362000,2023-03-04
162,Test Lead,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/test-lead/2363000,2023-03-04
163,Junior C# Fejlesztő,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/junior-c-fejleszto/2364000,2023-03-04
164,Fullstack fejlesztő ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/fullstack-fejleszto-angularnet/2365000,2023-03-04
165,Oracle Backend Software Engineer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/oracle-backend-software-engineer/2366000,2023-03-04
166,SAP SD Consultant/Analyst,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-sd-consultantanalyst/2368000,2023-03-04
167,SAP SCM Consultant/Analyst,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-scm-consultantanalyst/2369000,2023-03-04
168,Senior Full-Stack Fejlesztő,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/senior-full-stack-fejleszto/2358000,2023-03-04
169,Middleware Engineer,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/middleware-engineer/2359000,2023-03-04
170,MES Engineer,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/mes-engineer/2360000,2023-03-04
171,Diákmunka - IT Service Delivery ...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-viii-kerulet/diakmunka-it-service-delivery-administrator-trainee/2352000,2023-03-04
172,Diákmunka - C++ programozó,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-iii-kerulet/diakmunka-c-programozo/2354000,2023-03-04
173,Diákmunka - IT innovációs gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest/diakmunka-it-innovacios-gyakornok/2355000,2023-03-04
174,Diákmunka - Python fejlesztő gya...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-python-fejleszto-gyakornok/2356000,2023-03-04
175,Diákmunka - Quality Management T...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-quality-management-trainee/2357000,2023-03-04
176,IT Rendszeradminisztrátor,Nógrád megye,Táltos Reklám Kft. ,https://itpeople.hu/allasok/bercel/it-rendszeradminisztrator/2351000,2023-03-04
177,C# oktató,Budapest,Prooktatas Bt.,https://itpeople.hu/allasok/budapest/c oktato/2350000,2023-03-04
178,IT Asset Manager Specialist ,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/it-asset-manager-specialist-sw/2125000,2023-03-04
179,Szoftvertesztelő mérnök - Beágya...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/szoftvertesztelo-mernok-beagyazott-rendszerek/2126000,2023-03-04
180,Data and AI Solution Architect,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/data-and-ai-solution-architect/2049000,2023-03-04
181,Advanced IT Audit Analyst,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/advanced-it-audit-analyst/2050000,2023-03-04
182,SAP SD Consultant ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/sap-sd-consultant-remotehybrid/2052000,2023-03-04
183,SAP SD Consultant ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/sap-sd-consultant-hybridremote/2053000,2023-03-04
