ID,Main,Location,Corporation,Href,Date
14,Software engineer team lead,Budapest,Randstad Hungary Kft,/allas/software_engineer_team_lead/IG-8638#adtype=indCU,2023-04-17
15,Security Analyst (REF92A),Budapest,Deutsche Telekom IT Solutions,/allas/security_analyst_ref92a/IP-7970#adtype=dirCU,2023-04-17
16,SAP konzulens - EDI,Budapest,Thyssenkrupp,/allas/sap_konzulens_edi/HP-1999#adtype=dirCU,2023-04-17
17,Szoftver architect (Veszprém),Veszprém,Thyssenkrupp,/allas/szoftver_architect_veszprem/QP-9536#adtype=dirCU,2023-04-17
18,Service Chain Operations Manager (REF1566A),Budapest,Deutsche Telekom IT Solutions,/allas/service_chain_operations_manager_ref1566a/NV-2768#adtype=dirCU,2023-04-17
19,Applikációs funkciófejlesztő mérnök (MATLAB/Simulink),Budapest,Thyssenkrupp,/allas/applikacios_funkciofejleszto_mernok_matlabsimulink/XD-6392#adtype=dirCU,2023-04-17
20,Windows System Administrator (REF1609M),Budapest,Deutsche Telekom IT Solutions,/allas/windows_system_administrator_ref1609m/WO-1106#adtype=dirCU,2023-04-17
21,Senior Project Manager (REF1450G),Budapest,Deutsche Telekom IT Solutions,/allas/senior_project_manager_ref1450g/PC-2441#adtype=dirCU,2023-04-17
22,Experienced/Senior Data Engineer (REF1603Y),Budapest,Deutsche Telekom IT Solutions,/allas/experiencedsenior_data_engineer_ref1603y/EJ-7644#adtype=dirCU,2023-04-17
23,Szerver és hálózat rendszeradminisztrátor - Server and Network administrator,Budapest,Randstad Hungary Kft,/allas/szerver_es_halozat_rendszeradminisztrator_server_and_network_administrator/EN-7790#adtype=indCU,2023-04-17
24,"HARDWARE MÉRNÖK - FEJLESZTÉS, GYÁRTÁSTÁMOGATÁS (Pályakezdők jelentkezését is várjuk!)",Veszprém,IMPC Personnel Hungária Kft.,/allas/hardware_mernok_fejlesztes_gyartastamogatas_palyakezdok_jelentkezeset_is_varjuk/ID-6617#adtype=indCU,2023-04-17
25,Software Engineer (CyberArk) (REF1366M),Budapest,Deutsche Telekom IT Solutions,/allas/software_engineer_cyberark_ref1366m/ZX-8653#adtype=dirCU,2023-04-17
26,SAP Consultant (PP),Magyarország,Randstad Hungary Kft,/allas/sap_consultant_pp/GT-2966#adtype=indCU,2023-04-17
27,Cloud Engineer (Azure),Budapest,Randstad Hungary Kft,/allas/cloud_engineer_azure/NE-6705#adtype=indCU,2023-04-17
28,Process and Service Management (REF1237Q),Budapest,Deutsche Telekom IT Solutions,/allas/process_and_service_management_ref1237q/ER-0343#adtype=dirCU,2023-04-17
29,DevOps Engineer (VNI 1 NNA_ACC Squad) (REF220B),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_vni_1_nnaacc_squad_ref220b/QW-8639#adtype=dirCU,2023-04-17
30,Azure DevOps Engineer (REF1580B),Budapest,Deutsche Telekom IT Solutions,/allas/azure_devops_engineer_ref1580b/CM-4794#adtype=dirCU,2023-04-17
31,DevOps Engineer,Magyarország,Deutsche Telekom IT Solutions,/allas/devops_engineer/QM-6475#adtype=dirCU,2023-04-17
32,Control System Engineer (Debrecen),Debrecen,Thyssenkrupp,/allas/control_system_engineer_debrecen/PN-7833#adtype=dirCU,2023-04-17
33,It koordinátor (Fejér,megye,IMPC Personnel Hungária Kft.,/allas/it_koordinator/KV-8552#adtype=indCU,2023-04-17
34,Product Owner Telco / Identification and Access management (REF1614C),Budapest,Deutsche Telekom IT Solutions,/allas/product_owner_telco_identification_and_access_management_ref1614c/JO-9375#adtype=dirCU,2023-04-17
35,IT Specialista,Újhartyán,Randstad Hungary Kft,/allas/it_specialista/II-2388#adtype=indCU,2023-04-17
36,Devops fejlesztő/üzemeltető (REF170P),Budapest,Deutsche Telekom IT Solutions,/allas/devops_fejlesztouzemelteto_ref170p/PQ-2556#adtype=dirCU,2023-04-17
37,Windows-Linux System Administrator (REF1608O),Budapest,Deutsche Telekom IT Solutions,/allas/windows_linux_system_administrator_ref1608o/OF-2505#adtype=dirCU,2023-04-17
38,Hálózatépítő,Budapest,Randstad Hungary Kft,/allas/halozatepito/DN-1352#adtype=indCU,2023-04-17
39,Hardverfejlesztő mérnök,Budapest,Randstad Hungary Kft,/allas/hardverfejleszto_mernok/BX-9097#adtype=indCU,2023-04-17
40,Service manager (REF1601R),Budapest,Deutsche Telekom IT Solutions,/allas/service_manager_ref1601r/KE-2579#adtype=dirCU,2023-04-17
41,Szoftverintegrációs mérnök (automatizáció),Budapest,Thyssenkrupp,/allas/szoftverintegracios_mernok_automatizacio/OS-6695#adtype=dirCU,2023-04-17
42,German speaking IT Security Advisor (REF1513T),Budapest,Deutsche Telekom IT Solutions,/allas/german_speaking_it_security_advisor_ref1513t/TT-3847#adtype=dirCU,2023-04-17
43,Senior Java Developer for Cloud of Things (REF521E),Budapest,Deutsche Telekom IT Solutions,/allas/senior_java_developer_for_cloud_of_things_ref521e/SM-6874#adtype=dirCU,2023-04-17
44,Senior Solution Engineer (GitOps) (REF1597A),Budapest,Deutsche Telekom IT Solutions,/allas/senior_solution_engineer_gitops_ref1597a/UG-6023#adtype=dirCU,2023-04-17
45,DevOps Engineer for Business application within AWS (REF1577I),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_for_business_application_within_aws_ref1577i/IZ-2152#adtype=dirCU,2023-04-17
46,Network Automation Engineer (REF1561J),Budapest,Deutsche Telekom IT Solutions,/allas/network_automation_engineer_ref1561j/GM-1014#adtype=dirCU,2023-04-17
47,Cloud Software Architect for Microsoft Azure (REF1512U),Budapest,Deutsche Telekom IT Solutions,/allas/cloud_software_architect_for_microsoft_azure_ref1512u/VW-7616#adtype=dirCU,2023-04-17
48,Software Engineer in networking Lab enviroment (TC Core/Technik HU) (REF225Q),Budapest,Deutsche Telekom IT Solutions,/allas/software_engineer_in_networking_lab_enviroment_tc_coretechnik_hu_ref225q/AO-3733#adtype=dirCU,2023-04-17
49,AWS Architect - REF341L,Budapest,Deutsche Telekom IT Solutions,/allas/aws_architect_ref341l/KG-7116#adtype=dirCU,2023-04-17
50,Software Test Engineer (MOM),Budapest,Thyssenkrupp,/allas/software_test_engineer_mom/DG-6204#adtype=dirCU,2023-04-17
51,Qlik Sense/ Qlik View Developer (REF1602F),Budapest,Deutsche Telekom IT Solutions,/allas/qlik_sense_qlik_view_developer_ref1602f/PT-7210#adtype=dirCU,2023-04-17
52,Line Security Manager (REF1562S),Budapest,Deutsche Telekom IT Solutions,/allas/line_security_manager_ref1562s/LN-7878#adtype=dirCU,2023-04-17
53,Software Engineer,Budapest,Randstad Hungary Kft,/allas/software_engineer/MA-9733#adtype=indCU,2023-04-17
54,English and German speaking Linux System Administrator (REF1491J),Budapest,Deutsche Telekom IT Solutions,/allas/english_and_german_speaking_linux_system_administrator_ref1491j/PS-3252#adtype=dirCU,2023-04-17
55,Technical Support Engineer,Budaörs,Randstad Hungary Kft,/allas/technical_support_engineer/GS-0287#adtype=indCU,2023-04-17
56,Linux System Administrator (REF1610S),Budapest,Deutsche Telekom IT Solutions,/allas/linux_system_administrator_ref1610s/DL-2748#adtype=dirCU,2023-04-17
57,Technical Process Manager (REF1416J),Budapest,Deutsche Telekom IT Solutions,/allas/technical_process_manager_ref1416j/LU-0996#adtype=dirCU,2023-04-17
58,Java Developer,Budapest,Randstad Hungary Kft,/allas/java_developer/JJ-6382#adtype=indCU,2023-04-17
59,Junior/Medior/Senior/Lead Szoftver tesztautomatizáló mérnök,Budapest,Randstad Hungary Kft,/allas/juniormediorseniorlead_szoftver_tesztautomatizalo_mernok/TT-7294#adtype=indCU,2023-04-17
60,Azure Cloud Migration Architect (REF1500R),Budapest,Deutsche Telekom IT Solutions,/allas/azure_cloud_migration_architect_ref1500r/KZ-5202#adtype=dirCU,2023-04-17
61,Process & Quality Manager ARGO - REF1616R,Budapest,Deutsche Telekom IT Solutions,/allas/process_quality_manager_argo_ref1616r/MY-0710#adtype=dirCU,2023-04-17
62,Rendszertervező mérnök (Veszprém),Veszprém,Thyssenkrupp,/allas/rendszertervezo_mernok_veszprem/NL-9740#adtype=dirCU,2023-04-17
63,DevOps Engineer (VNI1- EDG_BNG) (REF219H),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_vni1_edgbng_ref219h/TX-4849#adtype=dirCU,2023-04-17
64,Applikációs funkciófejlesztő mérnök (MATLAB/Simulink) (Veszprém),Veszprém,Thyssenkrupp,/allas/applikacios_funkciofejleszto_mernok_matlabsimulink_veszprem/EI-3866#adtype=dirCU,2023-04-17
65,Data Engineer - Data Warehousing (SQL/Python)-German Speaking REF1478Z,Budapest,Deutsche Telekom IT Solutions,/allas/data_engineer_data_warehousing_sqlpython_german_speaking_ref1478z/TO-2165#adtype=dirCU,2023-04-17
66,Full Stack Fejlesztő (REF1279D),Budapest,Deutsche Telekom IT Solutions,/allas/full_stack_fejleszto_ref1279d/SD-0414#adtype=dirCU,2023-04-17
67,Cloud Engineer with Containerization skillset (GCP knowledge) (REF1502Z),Budapest,Deutsche Telekom IT Solutions,/allas/cloud_engineer_with_containerization_skillset_gcp_knowledge_ref1502z/DX-4044#adtype=dirCU,2023-04-17
68,Security Solution Administrator - Platform Operation (REF1249B),Budapest,Deutsche Telekom IT Solutions,/allas/security_solution_administrator_platform_operation_ref1249b/OV-3451#adtype=dirCU,2023-04-17
69,SAP Engineer (REF253P),Budapest,Deutsche Telekom IT Solutions,/allas/sap_engineer_ref253p/RD-0893#adtype=dirCU,2023-04-17
70,Security Solution Administrator - Antivirus Operation (REF565Y),Budapest,Deutsche Telekom IT Solutions,/allas/security_solution_administrator_antivirus_operation_ref565y/GE-5175#adtype=dirCU,2023-04-17
71,Test Engineer for Cloud Billing - REF989F,Budapest,Deutsche Telekom IT Solutions,/allas/test_engineer_for_cloud_billing_ref989f/BY-0394#adtype=dirCU,2023-04-17
72,Rendszeradminisztrátor - IT infrastruktúra / System administrator - IT Infrastructure,Budapest,Randstad Hungary Kft,/allas/rendszeradminisztrator_it_infrastruktura_system_administrator_it_infrastructure/XU-7896#adtype=indCU,2023-04-17
73,Experienced Business Analyst – ServiceNow (REF1622G),Budapest,Deutsche Telekom IT Solutions,/allas/experienced_business_analyst_servicenow_ref1622g/FH-8272#adtype=dirCU,2023-04-17
74,Java Developer,Budapest,Randstad Hungary Kft,/allas/java_developer/DC-9065#adtype=indCU,2023-04-17
75,Medior Linux Rendszergazda,Budapest,Randstad Hungary Kft,/allas/medior_linux_rendszergazda/CS-7251#adtype=indCU,2023-04-17
76,WMS szakértő és folyamatfejlesztő,Üllő,Rossmann Magyarország Kft.,/allas/wms_szakerto_es_folyamatfejleszto/KI-7742#adtype=dirOA,2023-04-17
77,Microsoft szoftverfejlesztő (REF171M),Budapest,Deutsche Telekom IT Solutions,/allas/microsoft_szoftverfejleszto_ref171m/VJ-6833#adtype=dirCU,2023-04-17
78,Volkswagen - Application Support (REF929P),Budapest,Deutsche Telekom IT Solutions,/allas/volkswagen_application_support_ref929p/MK-7697#adtype=dirCU,2023-04-17
79,Senior németül beszélő Java fejlesztő logisztikai területre (REF967M),Budapest,Deutsche Telekom IT Solutions,/allas/senior_nemetul_beszelo_java_fejleszto_logisztikai_teruletre_ref967m/VQ-4011#adtype=dirCU,2023-04-17
80,Java developer,Magyarország,Randstad Hungary Kft,/allas/java_developer/RP-8985#adtype=indCU,2023-04-17
81,Testautomation Developer (REF1535D),Budapest,Deutsche Telekom IT Solutions,/allas/testautomation_developer_ref1535d/DV-5970#adtype=dirCU,2023-04-17
82,DevOps Engineer (REF215M),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_ref215m/MB-9628#adtype=dirCU,2023-04-17
83,Network Engineer (REF218L),Budapest,Deutsche Telekom IT Solutions,/allas/network_engineer_ref218l/TI-0042#adtype=dirCU,2023-04-17
84,EDI Specialist (REF929P),Budapest,Deutsche Telekom IT Solutions,/allas/edi_specialist_ref929p/IC-9221#adtype=dirCU,2023-04-17
85,Release Manager (REF1582W),Budapest,Deutsche Telekom IT Solutions,/allas/release_manager_ref1582w/UL-7139#adtype=dirCU,2023-04-17
86,Web application developer (REF1266O),Budapest,Deutsche Telekom IT Solutions,/allas/web_application_developer_ref1266o/ZM-6750#adtype=dirCU,2023-04-17
87,DevOps Engineer Cloud of Things (REF923S),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_cloud_of_things_ref923s/QR-0445#adtype=dirCU,2023-04-17
88,Solution Engineer (REF1489S),Budapest,Deutsche Telekom IT Solutions,/allas/solution_engineer_ref1489s/LP-5156#adtype=dirCU,2023-04-17
89,Quality & Process Manager - hálózatos területen (REF1537D),Szeged,Deutsche Telekom IT Solutions,/allas/quality_process_manager_halozatos_teruleten_ref1537d/IU-2253#adtype=dirCU,2023-04-17
90,IT Security Manager (REF1606M),Budapest,Deutsche Telekom IT Solutions,/allas/it_security_manager_ref1606m/OR-0839#adtype=dirCU,2023-04-17
91,Team Leader - Data Engineering (REF462H),Budapest,Deutsche Telekom IT Solutions,/allas/team_leader_data_engineering_ref462h/PG-5085#adtype=dirCU,2023-04-17
92,System Administrator - Citrix (REF676D),Budapest,Deutsche Telekom IT Solutions,/allas/system_administrator_citrix_ref676d/NO-9689#adtype=dirCU,2023-04-17
93,Experienced Migration Specialist (REF1592A),Budapest,Deutsche Telekom IT Solutions,/allas/experienced_migration_specialist_ref1592a/AU-7761#adtype=dirCU,2023-04-17
94,IT Security Manager (Corporate Security) (REF822R),Budapest,Deutsche Telekom IT Solutions,/allas/it_security_manager_corporate_security_ref822r/JG-0727#adtype=dirCU,2023-04-17
95,Software Engineer,Budapest,Randstad Hungary Kft,/allas/software_engineer/GZ-9359#adtype=indCU,2023-04-17
96,Technical Process Specialist - Networking Field (REF1567Z),Debrecen,Deutsche Telekom IT Solutions,/allas/technical_process_specialist_networking_field_ref1567z/JM-9417#adtype=dirCU,2023-04-17
97,Szoftverintegrációs mérnök (Veszprém),Veszprém,Thyssenkrupp,/allas/szoftverintegracios_mernok_veszprem/JZ-2130#adtype=dirCU,2023-04-17
98,Szoftver tesztautomatizáló mérnök,Budapest,Thyssenkrupp,/allas/szoftver_tesztautomatizalo_mernok/MN-2439#adtype=dirCU,2023-04-17
99,Devops Engineer for Cloud Solutions and ServiceNOW (REF1586G),Budapest,Deutsche Telekom IT Solutions,/allas/devops_engineer_for_cloud_solutions_and_servicenow_ref1586g/NH-8545#adtype=dirCU,2023-04-17
100,Java Software Engineer (REF1589Z),Budapest,Deutsche Telekom IT Solutions,/allas/java_software_engineer_ref1589z/YK-0836#adtype=dirCU,2023-04-17
101,Szoftverfejlesztő mérnök - beágyazott rendszerekhez,Győr,Thyssenkrupp,/allas/szoftverfejleszto_mernok_beagyazott_rendszerekhez/PR-2740#adtype=dirCU,2023-04-17
102,HW fejlesztőmérnök (elmozdulásmérő szenzorok),Budaörs,Randstad Hungary Kft,/allas/hw_fejlesztomernok_elmozdulasmero_szenzorok/EH-1494#adtype=indCU,2023-04-17
103,Accountant,Budapest,Randstad Hungary Kft,/allas/accountant/FW-1503#adtype=indCU,2023-04-17
104,"ERP tanácsadó, konzulens",Biatorbágy,Randstad Hungary Kft,/allas/erp_tanacsado_konzulens/BZ-1146#adtype=indCU,2023-04-17
105,Funkciófejlesztő,Budapest,Randstad Hungary Kft,/allas/funkciofejleszto/DT-5106#adtype=indCU,2023-04-17
106,Mérnökspecialista karbantartási területen,Budapest,Randstad Hungary Kft,/allas/mernokspecialista_karbantartasi_teruleten/ST-7512#adtype=indCU,2023-04-17
107,elektromobilitási fejlesztőmérnök,Budapest,Randstad Hungary Kft,/allas/elektromobilitasi_fejlesztomernok/ZU-5814#adtype=indCU,2023-04-17
108,tesztmérnök r&d területen,Budapest,Randstad Hungary Kft,/allas/tesztmernok_rd_teruleten/FW-2255#adtype=indCU,2023-04-17
109,DevOps Engineer in Platform Engineering,Budaörs,Randstad Hungary Kft,/allas/devops_engineer_in_platform_engineering/RK-9977#adtype=indCU,2023-04-17
110,Frontend Software Engineer,Budapest,Randstad Hungary Kft,/allas/frontend_software_engineer/VM-0574#adtype=indCU,2023-04-17
111,EHS mérnök,Budapest,Randstad Hungary Kft,/allas/ehs_mernok/LL-8132#adtype=indCU,2023-04-17
112,Supply & operations coordinator,Budapest,Randstad Hungary Kft,/allas/supply_operations_coordinator/VJ-7812#adtype=indCU,2023-04-17
113,Function developer - transmission,Budapest,Randstad Hungary Kft,/allas/function_developer_transmission/CJ-7085#adtype=indCU,2023-04-17
114,Senior Devops Engineer (Debrecen/Budapest),Budapest,Randstad Hungary Kft,/allas/senior_devops_engineer_debrecenbudapest/YA-8478#adtype=indCU,2023-04-17
115,Mechanikus karbantartó,Tatabánya,Randstad Hungary Kft,/allas/mechanikus_karbantarto/UH-4718#adtype=indCU,2023-04-17
116,Export értékesítő munkatárs,Budapest,Randstad Hungary Kft,/allas/export_ertekesito_munkatars/VU-0754#adtype=indCU,2023-04-17
117,SAP MM consultant/analyst - focusing on inbound logistics,Budapest,Randstad Hungary Kft,/allas/sap_mm_consultantanalyst_focusing_on_inbound_logistics/UT-8350#adtype=indCU,2023-04-17
118,Data Transmits Engineer,Budapest,Randstad Hungary Kft,/allas/data_transmits_engineer/QD-7443#adtype=indCU,2023-04-17
119,Vezető tesztmérnök,Tiszaújváros,Randstad Hungary Kft,/allas/vezeto_tesztmernok/BP-2538#adtype=indCU,2023-04-17
120,Global Engineering Validation Specialist,Tatabánya,Hire-One Személyzeti Tanácsadó Kft.,/allas/global_engineering_validation_specialist/SZ-6041#adtype=indOA,2023-04-17
121,Junior/Medior Rendszerszervező,Budapest,Randstad Hungary Kft,/allas/juniormedior_rendszerszervezo/VN-0687#adtype=indCU,2023-04-17
122,Java Team Leader,Budapest,Hays Hungary Kft.,/allas/java_team_leader/KH-1718#adtype=indCU,2023-04-17
123,SAP IT Application consultant Controlling,Magyarország,Randstad Hungary Kft,/allas/sap_it_application_consultant_controlling/VT-6348#adtype=indCU,2023-04-17
124,Data Scientist,Magyarország,Hays Hungary Kft.,/allas/data_scientist/YC-0283#adtype=indCU,2023-04-17
125,SAP IBP Consultant,Budapest,Randstad Hungary Kft,/allas/sap_ibp_consultant/KY-7170#adtype=indCU,2023-04-17
126,Termékkatalógus feltöltő és fotós,Debrecen,Worklife Hungary Kft.,/allas/termekkatalogus_feltolto_es_fotos/FY-2538#adtype=indOA,2023-04-17
127,Knowledge content and EDM Lead,Budapest,EasyHiring Services Kft.,/allas/knowledge_content_and_edm_lead/LA-9054#adtype=indCU,2023-04-17
128,.NET Fejlesztő,Budapest,EasyHiring Services Kft.,/allas/net_fejleszto/NC-3816#adtype=indCU,2023-04-17
129,Senior Data Engineer,Budapest,EasyHiring Services Kft.,/allas/senior_data_engineer/PR-8197#adtype=indCU,2023-04-17
130,Java fejlesztő,Budapest,EasyHiring Services Kft.,/allas/java_fejleszto/XX-5230#adtype=indCU,2023-04-17
131,Angular Frontend Developer,Budapest,EasyHiring Services Kft.,/allas/angular_frontend_developer/BU-5789#adtype=indCU,2023-04-17
132,Java fejlesztő,Budapest,EasyHiring Services Kft.,/allas/java_fejleszto/GI-2935#adtype=indCU,2023-04-17
133,ERP programozó,Budapest,EasyHiring Services Kft.,/allas/erp_programozo/CG-2098#adtype=indCU,2023-04-17
134,Informatikai folyamatfejlesztő,Nyíregyháza,EasyHiring Services Kft.,/allas/informatikai_folyamatfejleszto/QV-8446#adtype=indCU,2023-04-17
135,Java Developer,Budapest,EasyHiring Services Kft.,/allas/java_developer/PY-0919#adtype=indCU,2023-04-17
136,Application Support Specialist,Budapest,EasyHiring Services Kft.,/allas/application_support_specialist/HJ-5145#adtype=indCU,2023-04-17
137,Robotic Process Automation Specialist,Budapest,Karrier Hungária,/allas/robotic_process_automation_specialist/DO-6948#adtype=indCU,2023-04-17
138,Application Support Engineer,Budapest,EasyHiring Services Kft.,/allas/application_support_engineer/VI-2781#adtype=indCU,2023-04-17
139,Senior Java Developer,Budapest,Hays Hungary Kft.,/allas/senior_java_developer/ED-0511#adtype=indCU,2023-04-17
140,Software Engineer (Angular/JS/Java),Budapest,Randstad Hungary Kft,/allas/software_engineer_angularjsjava/ZK-9179#adtype=indCU,2023-04-17
141,Hálózatépítő munkatárs,Algyő,Randstad Hungary Kft,/allas/halozatepito_munkatars/LE-0531#adtype=indCU,2023-04-17
142,Advanced IT Audit Analyst,Budapest,EasyHiring Services Kft.,/allas/advanced_it_audit_analyst/JI-0893#adtype=indCU,2023-04-17
143,Lead Software Engineer (Java),Budapest,EasyHiring Services Kft.,/allas/lead_software_engineer_java/KV-7535#adtype=indCU,2023-04-17
144,Linux System Administrator,Budapest,Randstad Hungary Kft,/allas/linux_system_administrator/TW-9285#adtype=indCU,2023-04-17
145,Gyártástervező mérnök,Debrecen,Randstad Hungary Kft,/allas/gyartastervezo_mernok/ZU-2365#adtype=indCU,2023-04-17
146,DevOps Engineer,Budapest,EasyHiring Services Kft.,/allas/devops_engineer/XY-8181#adtype=indCU,2023-04-17
147,ERP tréner,Nyíregyháza,EasyHiring Services Kft.,/allas/erp_trener/PG-3027#adtype=indCU,2023-04-17
148,SAP PP supporter,Budapest,Randstad Hungary Kft,/allas/sap_pp_supporter/XC-2846#adtype=indCU,2023-04-17
149,Firmware fejlesztő,Budapest,EasyHiring Services Kft.,/allas/firmware_fejleszto/XM-3821#adtype=indCU,2023-04-17
150,"Biztonságos programozási módszertan oktatása szoftverfejlesztőknek - Online oktatások - Folyékony angol - Remote munkavégzés - Alkalmazott, vállalkozó, részmunkaidő!",Magyarország,EasyHiring Services Kft.,/allas/biztonsagos_programozasi_modszertan_oktatasa_szoftverfejlesztoknek_online_oktatasok_folyekony_angol_remote_munkavegzes_alkalmazott_vallalkozo_reszmunkaido/TS-6711#adtype=indCU,2023-04-17
151,Application engineer,Budapest,EasyHiring Services Kft.,/allas/application_engineer/QE-6132#adtype=indCU,2023-04-17
152,Beágyazott szoftverfejlesztő mérnök (junior),Veszprém,EasyHiring Services Kft.,/allas/beagyazott_szoftverfejleszto_mernok_junior/ET-6249#adtype=indCU,2023-04-17
153,IT Expert - Desktop and Application Virtualization,Budapest,Randstad Hungary Kft,/allas/it_expert_desktop_and_application_virtualization/BW-2304#adtype=indCU,2023-04-17
154,Cloud DevOps Engineer,Magyarország,Randstad Hungary Kft,/allas/cloud_devops_engineer/QU-0504#adtype=indCU,2023-04-17
155,Backend fejlesztő,Pécs,Trenkwalder Kft.,/allas/backend_fejleszto/EU-8889#adtype=indCU,2023-04-17
156,Manuális szoftvertesztelő - High-tech személyazonosítás,Budapest,EasyHiring Services Kft.,/allas/manualis_szoftvertesztelo_high_tech_szemelyazonositas/QN-4849#adtype=indCU,2023-04-17
157,Senior IT Recruiter,Budapest,EasyHiring Services Kft.,/allas/senior_it_recruiter/GE-3941#adtype=indCU,2023-04-17
158,Senior Product/UX Designer,Budapest,Hays Hungary Kft.,/allas/senior_productux_designer/QJ-4286#adtype=indCU,2023-04-17
159,Software Engineering Lead (autonomous driving platform),Magyarország,EasyHiring Services Kft.,/allas/software_engineering_lead_autonomous_driving_platform/IH-9503#adtype=indCU,2023-04-17
160,Hálózatépítő munkatárs,Algyő,EasyHiring Services Kft.,/allas/halozatepito_munkatars/UM-4379#adtype=indCU,2023-04-17
161,IT munkatárs,Sajóbábony,Trenkwalder Kft.,/allas/it_munkatars/CM-9908#adtype=indCU,2023-04-17
162,SW Developer Business Apps Backend,Veszprém,Hire-One Személyzeti Tanácsadó Kft.,/allas/sw_developer_business_apps_backend/CL-5258#adtype=indOA,2023-04-17
163,IoT Backend Developer,Eger,Randstad Hungary Kft,/allas/iot_backend_developer/BJ-8502#adtype=indCU,2023-04-17
164,German speaking ITIS Team Lead,Budapest,EasyHiring Services Kft.,/allas/german_speaking_itis_team_lead/HZ-7601#adtype=indCU,2023-04-17
165,IT Engineer,Budapest,EasyHiring Services Kft.,/allas/it_engineer/JG-0627#adtype=indCU,2023-04-17
166,Devops Engineer,Budapest,Randstad Hungary Kft,/allas/devops_engineer/RO-1474#adtype=indCU,2023-04-17
167,German speaking ITIS Team Lead,Budapest,Randstad Hungary Kft,/allas/german_speaking_itis_team_lead/AB-7964#adtype=indCU,2023-04-17
168,Onsite IT Operations Specialist,Magyarország,EasyHiring Services Kft.,/allas/onsite_it_operations_specialist/EN-8531#adtype=indCU,2023-04-17
169,Technical Support Engineer,Budaörs,EasyHiring Services Kft.,/allas/technical_support_engineer/SO-3163#adtype=indCU,2023-04-17
170,"Senior Java backend fejlesztő - JEE, Spring, CI/CD - 8 fős fejlesztői csapat - 50% HO!",Budapest,EasyHiring Services Kft.,/allas/senior_java_backend_fejleszto_jee_spring_cicd_8_fos_fejlesztoi_csapat_50_ho/XH-2556#adtype=indCU,2023-04-17
171,Cloud DevOps Engineer,Magyarország,EasyHiring Services Kft.,/allas/cloud_devops_engineer/TL-8746#adtype=indCU,2023-04-17
172,System Administrator,Budapest,Hays Hungary Kft.,/allas/system_administrator/YL-5344#adtype=indCU,2023-04-17
173,Back end developer,Budapest,EasyHiring Services Kft.,/allas/back_end_developer/YM-8046#adtype=indCU,2023-04-17
174,Szoftverfejlesztő (Veszprém,megye,Trenkwalder Kft.,/allas/szoftverfejleszto/GA-9375#adtype=indCU,2023-04-17
175,Senior IT Project Manager (M365 Project),Budapest,Randstad Hungary Kft,/allas/senior_it_project_manager_m365_project/JE-9703#adtype=indCU,2023-04-17
176,IT Support (Szabolcs-Szatmár-Bereg,megye,Hays Hungary Kft.,/allas/it_support/XJ-2733#adtype=indCU,2023-04-17
